Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117	1/17	0.11032337391025118	0.2639005644050566	0	0	9.120863970588236	20.1054803872225	STAT5A
Platelet Homeostasis R-HSA-418346	2/83	0.11088259008615824	0.2639005644050566	0	0	3.618106995884774	7.95724259921339	NANOS1;NANOS3
Signaling By FLT3 Fusion Proteins R-HSA-9703465	1/18	0.11642283357542343	0.2752513350094448	0	0	8.583910034602075	18.459926845841217	STAT5A
Biosynthesis Of Specialized Proresolving Mediators (SPMs) R-HSA-9018678	1/19	0.12248077981539765	0.28029255380831386	0	0	8.106617647058824	17.022285145241106	CYP1A1
Regulation Of TP53 Activity Thru Methylation R-HSA-6804760	1/19	0.12248077981539765	0.28029255380831386	0	0	8.106617647058824	17.022285145241106	L3MBTL1
Metabolism Of Cofactors R-HSA-8978934	1/19	0.12248077981539765	0.28029255380831386	0	0	8.106617647058824	17.022285145241106	NANOS3
Signaling By KIT In Disease R-HSA-9669938	1/19	0.12248077981539765	0.28029255380831386	0	0	8.106617647058824	17.022285145241106	STAT5A
Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371	1/19	0.12248077981539765	0.28029255380831386	0	0	8.106617647058824	17.022285145241106	STAT5A
Unfolded Protein Response (UPR) R-HSA-381119	2/89	0.12434641340606571	0.28143315963246757	0	0	3.3675606641123883	7.02029967346544	CXCL8;CCL2
Deubiquitination R-HSA-5688426	4/279	0.12523372070958044	0.28143315963246757	0	0	2.1422282980177716	4.450636789696315	NFKBIA;TNFAIP3;POTEF;BIRC3
Chaperonin-mediated Protein Folding R-HSA-390466	2/90	0.12662766012967586	0.28143315963246757	0	0	3.329124579124579	6.879650286958991	GAPDHS;POTEF
Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332	1/20	0.1284974930534796	0.28143315963246757	0	0	7.679566563467493	15.757287045296094	SDC4
Defective B3GAT3 Causes JDSSDHD R-HSA-3560801	1/20	0.1284974930534796	0.28143315963246757	0	0	7.679566563467493	15.757287045296094	SDC4
Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783	1/20	0.1284974930534796	0.28143315963246757	0	0	7.679566563467493	15.757287045296094	SDC4
Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572	1/20	0.1284974930534796	0.28143315963246757	0	0	7.679566563467493	15.757287045296094	RND1
Class B/2 (Secretin Family Receptors) R-HSA-373080	2/92	0.13121988305093643	0.2856432820072214	0	0	3.254814814814815	6.610141130789733	SCTR;ADM
TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115	1/21	0.13447325185759362	0.28919849947687304	0	0	7.295220588235294	14.637057422023762	PLK2
HS-GAG Degradation R-HSA-2024096	1/21	0.13447325185759362	0.28919849947687304	0	0	7.295220588235294	14.637057422023762	SDC4
Mitochondrial Calcium Ion Transport R-HSA-8949215	1/22	0.14040833300105676	0.2968309068395742	0	0	6.947478991596639	13.639293794381585	SPG7
Protein Folding R-HSA-391251	2/96	0.1405165917531878	0.2968309068395742	0	0	3.1156816390858943	6.114306204259863	GAPDHS;POTEF
MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	2/96	0.1405165917531878	0.2968309068395742	0	0	3.1156816390858943	6.114306204259863	NFKBIA;FOS
RAF-independent MAPK1/3 Activation R-HSA-112409	1/23	0.14630301126698295	0.3072363236606642	0	0	6.63135026737968	12.745955140425728	DUSP2
Growth Hormone Receptor Signaling R-HSA-982772	1/24	0.15215755971727135	0.3086377773810561	0	0	6.342710997442455	11.942301842584483	STAT5A
Xenobiotics R-HSA-211981	1/24	0.15215755971727135	0.3086377773810561	0	0	6.342710997442455	11.942301842584483	CYP1A1
Interleukin-6 Family Signaling R-HSA-6783589	1/24	0.15215755971727135	0.3086377773810561	0	0	6.342710997442455	11.942301842584483	LIF
Sema4D In Semaphorin Signaling R-HSA-400685	1/24	0.15215755971727135	0.3086377773810561	0	0	6.342710997442455	11.942301842584483	RND1
Signaling By Erythropoietin R-HSA-9006335	1/24	0.15215755971727135	0.3086377773810561	0	0	6.342710997442455	11.942301842584483	STAT5A
Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638	1/24	0.15215755971727135	0.3086377773810561	0	0	6.342710997442455	11.942301842584483	FOS
TRAF6 Mediated NF-kB Activation R-HSA-933542	1/25	0.15797224953081032	0.31514213394423735	0	0	6.078125	11.216182250545017	NFKBIA
Interleukin-7 Signaling R-HSA-1266695	1/25	0.15797224953081032	0.31514213394423735	0	0	6.078125	11.216182250545017	STAT5A
Interferon Signaling R-HSA-913531	3/200	0.15801244250985572	0.31514213394423735	0	0	2.234942041063717	4.123650211289247	IRF1;PTAFR;ICAM1
Phase I - Functionalization Of Compounds R-HSA-211945	2/104	0.15950809433469024	0.316357720430469	0	0	2.8701525054466233	5.268625898553727	CYP1A1;CYP1B1
GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475	1/26	0.16374735008097807	0.319383066765596	0	0	5.834705882352941	10.557495291482919	SDC4
Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769	1/26	0.16374735008097807	0.319383066765596	0	0	5.834705882352941	10.557495291482919	TICAM1
Interleukin-20 Family Signaling R-HSA-8854691	1/26	0.16374735008097807	0.319383066765596	0	0	5.834705882352941	10.557495291482919	STAT5A
Transcriptional Regulation By RUNX1 R-HSA-8878171	3/204	0.16461200079795424	0.319383066765596	0	0	2.190020049008688	3.951155516842538	CSF2;NR4A3;THBS1
FLT3 Signaling In Disease R-HSA-9682385	1/27	0.16948312893832804	0.32183764378182506	0	0	5.610011312217194	9.957780689975772	STAT5A
VEGFR2 Mediated Vascular Permeability R-HSA-5218920	1/27	0.16948312893832804	0.32183764378182506	0	0	5.610011312217194	9.957780689975772	NANOS3
Interleukin Receptor SHC Signaling R-HSA-912526	1/27	0.16948312893832804	0.32183764378182506	0	0	5.610011312217194	9.957780689975772	CSF2
Endogenous Sterols R-HSA-211976	1/27	0.16948312893832804	0.32183764378182506	0	0	5.610011312217194	9.957780689975772	CYP1B1
Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957	1/28	0.1751798518463186	0.3291537216270302	0	0	5.401960784313726	9.409902955799433	POTEF
Downstream Signal Transduction R-HSA-186763	1/28	0.1751798518463186	0.3291537216270302	0	0	5.401960784313726	9.409902955799433	STAT5A
G Alpha (Q) Signaling Events R-HSA-416476	3/212	0.17805081032761477	0.3310722485237888	0	0	2.105334571163322	3.633147064573757	OXTR;PTAFR;BDKRB2
MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058	2/112	0.17893937908653246	0.3310722485237888	0	0	2.6603367003367	4.577663161255457	NFKBIA;FOS
TNFs Bind Their Physiological Receptors R-HSA-5669034	1/29	0.18083778280711155	0.3310722485237888	0	0	5.208771008403361	8.907805143996194	TNFSF14
Regulation Of Necroptotic Cell Death R-HSA-5675482	1/29	0.18083778280711155	0.3310722485237888	0	0	5.208771008403361	8.907805143996194	BIRC3
FCERI Mediated MAPK Activation R-HSA-2871796	1/29	0.18083778280711155	0.3310722485237888	0	0	5.208771008403361	8.907805143996194	FOS
Signaling By NTRK1 (TRKA) R-HSA-187037	2/114	0.18385393624535462	0.33449856638210324	0	0	2.6125661375661378	4.424677701820865	ID1;FOS
Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723	1/30	0.18645718406173262	0.33449856638210324	0	0	5.028904665314402	8.446315147566118	DKK1
MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282	1/30	0.18645718406173262	0.33449856638210324	0	0	5.028904665314402	8.446315147566118	FOS
FGFR1 Mutant Receptor Activation R-HSA-1839124	1/30	0.18645718406173262	0.33449856638210324	0	0	5.028904665314402	8.446315147566118	STAT5A
Biological Oxidations R-HSA-211859	3/218	0.18832324637231387	0.3361569947745803	0	0	2.0459562651856995	3.4159191628648293	CYP1A1;CYP1B1;CHAC1
RIPK1-mediated Regulated Necrosis R-HSA-5213460	1/31	0.19203831602803864	0.34108297921397907	0	0	4.861029411764706	8.020991961652324	BIRC3
Gluconeogenesis R-HSA-70263	1/32	0.19758143745515003	0.34747080380043627	0	0	4.7039848197343455	7.62800266036714	GAPDHS
Nuclear Signaling By ERBB4 R-HSA-1251985	1/32	0.19758143745515003	0.34747080380043627	0	0	4.7039848197343455	7.62800266036714	STAT5A
Glycosaminoglycan Metabolism R-HSA-1630316	2/120	0.1987100171305795	0.3477425299785141	0	0	2.4789704959196484	4.005790034423574	HS3ST3B1;SDC4
Glucagon-type Ligand Receptors R-HSA-420092	1/33	0.20308680529440165	0.3502511569570116	0	0	4.556755514705882	7.264023207811308	SCTR
Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958	1/33	0.20308680529440165	0.3502511569570116	0	0	4.556755514705882	7.264023207811308	POTEF
Signaling By WNT In Cancer R-HSA-4791275	1/33	0.20308680529440165	0.3502511569570116	0	0	4.556755514705882	7.264023207811308	DKK1
Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029	1/34	0.20855467481700704	0.3550729806960661	0	0	4.418449197860962	6.926157902930394	CYP1B1
EPHB-mediated Forward Signaling R-HSA-3928662	1/34	0.20855467481700704	0.3550729806960661	0	0	4.418449197860962	6.926157902930394	POTEF
Disease R-HSA-1643685	15/1736	0.20886645923298006	0.3550729806960661	0	0	1.2960916737314372	2.0297575628049565	STAT5A;SDC4;PLK2;SCTR;ADM;TICAM1;DKK1;THBS1;NFKBIA;IL1A;IL1B;CYP1B1;POTEF;MASP2;HSPA1A
Infectious Disease R-HSA-5663205	9/961	0.21345200349761842	0.36034316952466966	0	0	1.3967223608193278	2.157018791342845	IL1A;SDC4;PLK2;IL1B;SCTR;POTEF;MASP2;ADM;HSPA1A
Negative Regulators Of DDX58/IFIH1 Signaling R-HSA-936440	1/35	0.21398529954966378	0.36034316952466966	0	0	4.288278546712803	6.611873529216499	TNFAIP3
Glutathione Conjugation R-HSA-156590	1/36	0.21937893133793554	0.36091372574950686	0	0	4.165546218487395	6.318945182020532	CHAC1
Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260	1/36	0.21937893133793554	0.36091372574950686	0	0	4.165546218487395	6.318945182020532	CITED2
RHO GTPases Activate WASPs And WAVEs R-HSA-5663213	1/36	0.21937893133793554	0.36091372574950686	0	0	4.165546218487395	6.318945182020532	POTEF
Signaling By FGFR1 In Disease R-HSA-5655302	1/36	0.21937893133793554	0.36091372574950686	0	0	4.165546218487395	6.318945182020532	STAT5A
Export Of Viral Ribonucleoproteins From Nucleus R-HSA-168274	1/36	0.21937893133793554	0.36091372574950686	0	0	4.165546218487395	6.318945182020532	HSPA1A
Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202	2/130	0.22376260849304808	0.36139949482027256	0	0	2.2841435185185186	3.419750175395477	NFKBIA;FOS
FLT3 Signaling R-HSA-9607240	1/37	0.22473582030840478	0.36139949482027256	0	0	4.049632352941177	6.045411444773934	STAT5A
DNA Damage Recognition In GG-NER R-HSA-5696394	1/37	0.22473582030840478	0.36139949482027256	0	0	4.049632352941177	6.045411444773934	POTEF
Defective B3GALTL Causes PpS R-HSA-5083635	1/37	0.22473582030840478	0.36139949482027256	0	0	4.049632352941177	6.045411444773934	THBS1
Early SARS-CoV-2 Infection Events R-HSA-9772572	1/37	0.22473582030840478	0.36139949482027256	0	0	4.049632352941177	6.045411444773934	SDC4
ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821	2/131	0.2262829421905873	0.3622556518477115	0	0	2.266322136089578	3.3676846788322536	SCTR;ADM
Signaling By NTRKs R-HSA-166520	2/132	0.22880540691531276	0.36340738384526083	0	0	2.2487749287749286	3.3166807860997665	ID1;FOS
O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214	1/38	0.2300562149832744	0.36340738384526083	0	0	3.9399841017488075	5.789537091199061	THBS1
Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471	1/38	0.2300562149832744	0.36340738384526083	0	0	3.9399841017488075	5.789537091199061	GAPDHS
Ovarian Tumor Domain Proteases R-HSA-5689896	1/39	0.2353403621082968	0.37011678093683686	0	0	3.8361068111455108	5.549781895253681	TNFAIP3
Diseases Of Metabolism R-HSA-5668914	3/247	0.23984909392859385	0.37506592554235696	0	0	1.8001284560802544	2.5701249942280975	SDC4;CYP1B1;THBS1
Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	1/40	0.24058850686050348	0.37506592554235696	0	0	3.737556561085973	5.324774409818904	SDC4
Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782	1/41	0.2458008927300703	0.3782367185544616	0	0	3.643933823529412	5.113289830471274	HSPH1
Carboxyterminal Post-Translational Modifications Of Tubulin R-HSA-8955332	1/41	0.2458008927300703	0.3782367185544616	0	0	3.643933823529412	5.113289830471274	TTLL2
Negative Regulation Of MAPK Pathway R-HSA-5675221	1/41	0.2458008927300703	0.3782367185544616	0	0	3.643933823529412	5.113289830471274	DUSP2
RHOF GTPase Cycle R-HSA-9035034	1/42	0.25097776157356577	0.38127259949686376	0	0	3.5548780487804876	4.914231218402292	POTEF
RND1 GTPase Cycle R-HSA-9696273	1/42	0.25097776157356577	0.38127259949686376	0	0	3.5548780487804876	4.914231218402292	RND1
Signaling By SCF-KIT R-HSA-1433557	1/42	0.25097776157356577	0.38127259949686376	0	0	3.5548780487804876	4.914231218402292	STAT5A
Platelet Activation, Signaling And Aggregation R-HSA-76002	3/254	0.2526447405167853	0.38191648968676334	0	0	1.7493013022536719	2.406637940206205	TOR4A;SERPINA3;THBS1
Signaling By Receptor Tyrosine Kinases R-HSA-9006934	5/496	0.25354119903575045	0.38191648968676334	0	0	1.4944763315435414	2.050763684700552	STAT5A;NANOS3;ID1;FOS;THBS1
Retinoid Metabolism And Transport R-HSA-975634	1/43	0.25611935364957467	0.38336822564251427	0	0	3.470063025210084	4.72661350869186	SDC4
Diseases Of Glycosylation R-HSA-3781865	2/143	0.25665267767103894	0.38336822564251427	0	0	2.072182821118991	2.81823402832201	SDC4;THBS1
TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989	1/45	0.2662976604286021	0.3944741276888421	0	0	3.3119986631016043	4.382239804478489	NFKBIA
Regulation Of Complement Cascade R-HSA-977606	1/45	0.2662976604286021	0.3944741276888421	0	0	3.3119986631016043	4.382239804478489	CFB
Metabolism Of Fat-Soluble Vitamins R-HSA-6806667	1/47	0.2763377029023164	0.4076552063476321	0	0	3.1676790281329925	4.0740520966305604	SDC4
G Alpha (S) Signaling Events R-HSA-418555	2/153	0.2820265450999854	0.414335294653065	0	0	1.9339710571498652	2.4479317579567894	SCTR;ADM
TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312	1/49	0.286241345606316	0.4188039359895689	0	0	3.0353860294117645	3.7970249652161496	PLK2
Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185	1/50	0.2911425929329805	0.4225118116954229	0	0	2.9732893157262907	3.668866926816198	SDC4
Ion Homeostasis R-HSA-5578775	1/50	0.2911425929329805	0.4225118116954229	0	0	2.9732893157262907	3.668866926816198	NANOS1
Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361	1/53	0.3056467657251325	0.4399834490478722	0	0	2.801329185520362	3.320486088836687	FSCN2
Nuclear Receptor Transcription Pathway R-HSA-383280	1/53	0.3056467657251325	0.4399834490478722	0	0	2.801329185520362	3.320486088836687	NR4A3
Metabolism Of Carbohydrates R-HSA-71387	3/285	0.31024369399925406	0.44150761141324296	0	0	1.554541124166402	1.8194305489293168	HS3ST3B1;SDC4;GAPDHS
AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408	1/54	0.3104157155874621	0.44150761141324296	0	0	2.7483351831298557	3.2151202959295317	HSPA1A
Interleukin-12 Family Signaling R-HSA-447115	1/54	0.3104157155874621	0.44150761141324296	0	0	2.7483351831298557	3.2151202959295317	IL23A
Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370	1/55	0.3151521487915624	0.44646554412138006	0	0	2.6973039215686274	3.1145761497014353	STAT5A
Extracellular Matrix Organization R-HSA-1474244	3/291	0.3214837152006031	0.4536351238206139	0	0	1.521688432835821	1.7268247992569916	SDC4;THBS1;ICAM1
Signaling By ERBB4 R-HSA-1236394	1/57	0.32452834409284537	0.45612842063443226	0	0	2.6007090336134455	2.926792173115241	STAT5A
Fatty Acid Metabolism R-HSA-8978868	2/173	0.3324717365567262	0.46365145067771274	0	0	1.7060428849902534	1.8786951505928735	CYP1A1;CYP1B1
Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276	1/59	0.3337770947455803	0.46365145067771274	0	0	2.5107758620689653	2.755028882806623	FKBPL
B-WICH Complex Positively Regulates rRNA Expression R-HSA-5250924	1/59	0.3337770947455803	0.46365145067771274	0	0	2.5107758620689653	2.755028882806623	POTEF
FCGR3A-mediated Phagocytosis R-HSA-9664422	1/60	0.33835421663245324	0.4681878113867667	0	0	2.4680957128614156	2.6745814229630755	POTEF
Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761	1/61	0.3429001204094664	0.4708282422545365	0	0	2.4268382352941176	2.5974839585528575	CCL22
Signaling By FGFR In Disease R-HSA-1226099	1/61	0.3429001204094664	0.4708282422545365	0	0	2.4268382352941176	2.5974839585528575	STAT5A
TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648	1/62	0.3474150174537504	0.4715861643763836	0	0	2.386933461909354	2.5235500711559498	FOS
Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482	1/62	0.3474150174537504	0.4715861643763836	0	0	2.386933461909354	2.5235500711559498	POTEF
MAP Kinase Activation R-HSA-450294	1/62	0.3474150174537504	0.4715861643763836	0	0	2.386933461909354	2.5235500711559498	FOS
Semaphorin Interactions R-HSA-373755	1/64	0.35635262977237486	0.48188594253309786	0	0	2.310924369747899	2.3844915038810557	RND1
FOXO-mediated Transcription R-HSA-9614085	1/65	0.3607757607501965	0.486026213538944	0	0	2.274701286764706	2.3190549478926425	CITED2
Metabolism Of Vitamins And Cofactors R-HSA-196854	2/186	0.3647537308685711	0.4882592947947782	0	0	1.5844605475040259	1.597980532392461	SDC4;NANOS3
Activation Of NF-kappaB In B Cells R-HSA-1169091	1/66	0.36516871627508624	0.4882592947947782	0	0	2.2395927601809955	2.2561563309728645	NFKBIA
Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360	1/67	0.3695317008446938	0.4906038613999052	0	0	2.205548128342246	2.1956645122139125	FSCN2
ESR-mediated Signaling R-HSA-8939211	2/188	0.3696706966850826	0.4906038613999052	0	0	1.5672640382317802	1.5596513330735189	NANOS3;FOS
MAPK Family Signaling Cascades R-HSA-5683057	3/318	0.3719916262120766	0.4918555946581902	0	0	1.3893390191897654	1.3738950365467841	DNAJB1;DUSP2;CSF2
Glycolysis R-HSA-70171	1/69	0.37816856748681427	0.49452812671352636	0	0	2.140462802768166	2.0814186437173	GAPDHS
Interleukin-17 Signaling R-HSA-448424	1/69	0.37816856748681427	0.49452812671352636	0	0	2.140462802768166	2.0814186437173	FOS
Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995	1/69	0.37816856748681427	0.49452812671352636	0	0	2.140462802768166	2.0814186437173	THBS1
Interferon Alpha/Beta Signaling R-HSA-909733	1/72	0.3909041152642434	0.5093166757274996	0	0	2.0497100248550124	1.9252782344583481	IRF1
Cellular Response To Hypoxia R-HSA-1234174	1/73	0.395091488951388	0.5129005874750746	0	0	2.021139705882353	1.876906979173357	CITED2
Formation Of Cornified Envelope R-HSA-6809371	1/74	0.3992502841799943	0.5145572254594151	0	0	1.993352135374698	1.8302297117478012	RCAN1
Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913	1/74	0.3992502841799943	0.5145572254594151	0	0	1.993352135374698	1.8302297117478012	POTEF
Ub-specific Processing Proteases R-HSA-5689880	2/201	0.4012489287185173	0.5152729048651463	0	0	1.4639121533593895	1.3368054545198842	NFKBIA;BIRC3
Sensory Processing Of Sound R-HSA-9659379	1/75	0.4033806945750766	0.5161537919831625	0	0	1.9663155802861685	1.7851677966847128	FSCN2
FCERI Mediated NF-kB Activation R-HSA-2871837	1/78	0.41560353342423734	0.5298945051159025	0	0	1.8894194041252865	1.658954671828482	NFKBIA
Keratinization R-HSA-6805567	2/208	0.4179488575580732	0.5309884062214667	0	0	1.4136641495864797	1.2332752382292556	RCAN1;KRTAP3-1
Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372	1/79	0.4196223147380219	0.5312239941896235	0	0	1.8651018099547512	1.6196548274900797	NFKBIA
Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399	1/82	0.4315147845641838	0.5443490391852072	0	0	1.7957516339869282	1.5092457564398556	POTEF
Transcriptional Regulation By TP53 R-HSA-3700989	3/354	0.43813465234512855	0.5502915494611009	0	0	1.2445464982778416	1.027035850286787	L3MBTL1;PLK2;FOS
Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340	1/84	0.4393083798218873	0.5502915494611009	0	0	1.7523033309709426	1.44136350567812	TNF
Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480	1/87	0.45080032782898727	0.5627122973249946	0	0	1.6909199726402189	1.3472079711349176	POTEF
Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531	1/88	0.4545787739505501	0.5654516456458062	0	0	1.671399594320487	1.3177047986537251	HSPA1A
Peptide Hormone Metabolism R-HSA-2980736	1/89	0.4583314130780541	0.5661740985081845	0	0	1.6523228609625669	1.2890807424802198	INHBC
Glucose Metabolism R-HSA-70326	1/89	0.4583314130780541	0.5661740985081845	0	0	1.6523228609625669	1.2890807424802198	GAPDHS
MAPK6/MAPK4 Signaling R-HSA-5687128	1/90	0.4620584201871795	0.56880984829939	0	0	1.6336748182419034	1.2613014254650008	DNAJB1
Activation Of HOX Genes During Differentiation R-HSA-5619507	1/91	0.4657599690423809	0.5694394142059245	0	0	1.6154411764705883	1.2343341539686932	MAFB
EPH-Ephrin Signaling R-HSA-2682334	1/91	0.4657599690423809	0.5694394142059245	0	0	1.6154411764705883	1.2343341539686932	POTEF
Oxidative Stress Induced Senescence R-HSA-2559580	1/93	0.4730873814760886	0.5744632489352504	0	0	1.580163043478261	1.1827128005444403	FOS
VEGFA-VEGFR2 Pathway R-HSA-4420097	1/93	0.4730873814760886	0.5744632489352504	0	0	1.580163043478261	1.1827128005444403	NANOS3
Downstream TCR Signaling R-HSA-202424	1/94	0.4767135867876924	0.5769042389261226	0	0	1.5630929791271346	1.1580008889040445	NFKBIA
UCH Proteinases R-HSA-5689603	1/95	0.4803150174866205	0.5773483543526043	0	0	1.546386107634543	1.133985196435115	POTEF
P75 NTR Receptor-Mediated Signaling R-HSA-193704	1/95	0.4803150174866205	0.5773483543526043	0	0	1.546386107634543	1.133985196435115	NFKBIA
Visual Phototransduction R-HSA-2187338	1/98	0.4909723362006207	0.5881782685356429	0	0	1.4983323226197696	1.0658649103080529	SDC4
Signaling By VEGF R-HSA-194138	1/102	0.5048453145340125	0.6027751748784029	0	0	1.4387012230634828	0.9833568962561355	NANOS3
Post-translational Protein Phosphorylation R-HSA-8957275	1/106	0.5183428842553988	0.6146288814654449	0	0	1.3836134453781512	0.9091977385922757	CSF1
HATs Acetylate Histones R-HSA-3214847	1/106	0.5183428842553988	0.6146288814654449	0	0	1.3836134453781512	0.9091977385922757	POTEF
O-linked Glycosylation R-HSA-5173105	1/107	0.5216598069580667	0.6146288814654449	0	0	1.3704911209766926	0.8918328635531109	THBS1
Phase II - Conjugation Of Compounds R-HSA-156580	1/107	0.5216598069580667	0.6146288814654449	0	0	1.3704911209766926	0.8918328635531109	CHAC1
Nucleotide Excision Repair R-HSA-5696398	1/108	0.52495405329796	0.6164756481163544	0	0	1.3576140736668498	0.8749069741445356	POTEF
Signaling By B Cell Receptor (BCR) R-HSA-983705	1/109	0.5282257770666134	0.6182839423369869	0	0	1.3449754901960784	0.8584056957797925	NFKBIA
Signaling By Nuclear Receptors R-HSA-9006931	2/260	0.5338160844285986	0.6227854318333651	0	0	1.1257536606373815	0.7066399750727264	NANOS3;FOS
PPARA Activates Gene Expression R-HSA-1989781	1/116	0.5505099247008397	0.6360260295087371	0	0	1.2626598465473147	0.7536946608064634	CYP1A1
TCR Signaling R-HSA-202403	1/116	0.5505099247008397	0.6360260295087371	0	0	1.2626598465473147	0.7536946608064634	NFKBIA
Epigenetic Regulation Of Gene Expression R-HSA-212165	1/116	0.5505099247008397	0.6360260295087371	0	0	1.2626598465473147	0.7536946608064634	POTEF
RAF/MAP Kinase Cascade R-HSA-5673001	2/271	0.5562582134667775	0.6384225316863822	0	0	1.079113314057552	0.6329244327988176	DUSP2;CSF2
Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206	1/118	0.5566826634363009	0.6384225316863822	0	0	1.240950226244344	0.7268989126206339	CYP1A1
RHO GTPases Activate Formins R-HSA-5663220	1/119	0.5597374017306376	0.6384225316863822	0	0	1.2303713858424725	0.7139691733515462	POTEF
Estrogen-dependent Gene Expression R-HSA-9018519	1/119	0.5597374017306376	0.6384225316863822	0	0	1.2303713858424725	0.7139691733515462	FOS
SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671	1/121	0.5657843304955164	0.6432643502767496	0	0	1.2097426470588235	0.6889996276646372	MASP2
MAPK1/MAPK3 Signaling R-HSA-5684996	2/277	0.5681760581223091	0.643893762789512	0	0	1.0552457912457913	0.5965557155576845	DUSP2;CSF2
Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933	1/123	0.5717488033733201	0.643893762789512	0	0	1.1897902603664416	0.6651588353071337	ICAM1
Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	1/123	0.5717488033733201	0.643893762789512	0	0	1.1897902603664416	0.6651588353071337	CSF1
SARS-CoV-2 Infection R-HSA-9694516	2/283	0.5798636653288157	0.6496989792835314	0	0	1.0323975220772375	0.5626176897924144	SDC4;MASP2
Cardiac Conduction R-HSA-5576891	1/126	0.580543345634304	0.6496989792835314	0	0	1.1610588235294117	0.6313731194397061	NANOS1
Cell Surface Interactions At Vascular Wall R-HSA-202733	1/134	0.6031286396282238	0.6728653885852373	0	0	1.0907784166298098	0.5515245885276769	SDC4
Developmental Biology R-HSA-1266738	7/1073	0.606942790295755	0.6747340986003453	0	0	0.9494804445085872	0.47409528034097725	RCAN1;MAFB;POTEF;KRTAP3-1;TNF;DKK1;RND1
Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231	1/136	0.608583696776782	0.6747340986003453	0	0	1.0745098039215686	0.5336239506176081	IRF1
Influenza Infection R-HSA-168255	1/157	0.661554822747425	0.7289354065457739	0	0	0.9288744343891403	0.3837760114620899	HSPA1A
Regulation Of TP53 Activity R-HSA-5633007	1/157	0.661554822747425	0.7289354065457739	0	0	0.9288744343891403	0.3837760114620899	L3MBTL1
SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	1/168	0.6863951984137742	0.7539787256422072	0	0	0.8672067629446988	0.3263314018257204	NFKBIA
SUMOylation R-HSA-2990846	1/174	0.6991726429357337	0.7656583850553893	0	0	0.8368752125127508	0.29948213968623344	NFKBIA
Apoptosis R-HSA-109581	1/178	0.7074024406282962	0.7723017471079563	0	0	0.8177966101694916	0.28308483708053644	TICAM1
