Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Asbestosis- and Silicosis-Associated Inflammation Provokes Cancer Development	3/9	2.5627431100277682E-5	1.685197742048563E-4	0	0	74.09328358208955	783.302876488232	IL1B;FOS;TNF
Mast-Cell Activation via IgE Signaling	6/86	2.7760092244822514E-5	1.769039408294319E-4	0	0	11.326145038167938	118.83290683926535	STAT5A;NFKBIA;CXCL8;CCL5;CCL2;TNF
Cryopyrin (NLPR3) Associated Periodic Syndromes	4/26	2.8018749264554997E-5	1.769039408294319E-4	0	0	27.12371838687628	284.3280845900592	NFKBIA;IL1B;TICAM1;TNF
Microglia and Motor Neuron Interaction Dysregulation	4/26	2.8018749264554997E-5	1.769039408294319E-4	0	0	27.12371838687628	284.3280845900592	IL1B;FOS;TNF;CX3CL1
PAPA Syndrome	4/26	2.8018749264554997E-5	1.769039408294319E-4	0	0	27.12371838687628	284.3280845900592	NFKBIA;IL1B;TICAM1;TNF
Prolactin Production	5/52	2.812528091527834E-5	1.769039408294319E-4	0	0	15.970341715022567	167.35068287660204	OXTR;LIF;FOS;ETS1;TNF
NF-kB Canonical Signaling	5/52	2.812528091527834E-5	1.769039408294319E-4	0	0	15.970341715022567	167.35068287660204	NFKBIA;IL1A;LTB;TICAM1;TNF
Muscular Dystrophies	5/53	3.0885144724181695E-5	1.9286550806179648E-4	0	0	15.636837121212121	162.39223195904628	NFKBIA;IL1B;FOS;SOD2;TNF
Dendritic Cell Activation in Systemic Lupus Erythematosis	5/55	3.703199877714211E-5	2.295983924182811E-4	0	0	15.009848484848485	153.15641407130462	NFKBIA;IL1A;IL1B;TICAM1;TNF
Familial Cold Autoinflammatory Syndrome 2	4/28	3.796801280745469E-5	2.3208616279486385E-4	0	0	24.860902255639097	253.0533195602743	NFKBIA;IL1B;TICAM1;TNF
Il17 Signaling Related Neutrophilia in Asthma	4/28	3.796801280745469E-5	2.3208616279486385E-4	0	0	24.860902255639097	253.0533195602743	NFKBIA;CXCL8;CCL4;CXCL1
Macrophage Function in Diabetes Mellitus Type 1	4/29	4.38096379738759E-5	2.603198103393002E-4	0	0	23.865263157894738	239.503588578474	NFKBIA;IL1B;TNF;ICAM1
Mevalonate Kinase Deficiency	4/29	4.38096379738759E-5	2.603198103393002E-4	0	0	23.865263157894738	239.503588578474	NFKBIA;IL1B;TICAM1;TNF
TNFR -> NF-kB Signaling	4/29	4.38096379738759E-5	2.603198103393002E-4	0	0	23.865263157894738	239.503588578474	NFKBIA;TNFSF14;LTB;TNF
CFTR Facilitates Oxidative Stress in Airway Epithelium in CF	5/57	4.4086419492946E-5	2.603198103393002E-4	0	0	14.431089743589743	144.73457649413675	NFKBIA;CXCL8;IL1B;TNF;ICAM1
Osteoclast Activation in Rheumatoid Arthritis	5/57	4.4086419492946E-5	2.603198103393002E-4	0	0	14.431089743589743	144.73457649413675	NFKBIA;CSF1;IL1B;FOS;BIRC3
B-Cell Chronic Lymphocytic Leukemia	6/94	4.597126292093385E-5	2.696152446984499E-4	0	0	10.292331714087439	102.79460202065385	NFKBIA;CXCL10;CXCL11;CCL22;CCL4;FOS
Osteoclast Activation in Gout	5/58	4.7981801320985254E-5	2.795181446081557E-4	0	0	14.15809033733562	140.79780181377998	NFKBIA;CSF1;IL1B;FOS;BIRC3
Mast-Cell Activation without Degranulation through CXCR4 Signaling	3/11	4.983617204825292E-5	2.8647547905883135E-4	0	0	55.56436567164179	550.4633626362048	STAT5A;CXCL8;FOS
TNFRSF1A -> STAT Signaling	3/11	4.983617204825292E-5	2.8647547905883135E-4	0	0	55.56436567164179	550.4633626362048	STAT5A;LTB;TNF
RAGE/AGER and S100 Proteins in Cardiovascular Injury	4/30	5.028191239100909E-5	2.871361839170782E-4	0	0	22.94621168305379	227.11850871597983	NFKBIA;PLAU;CCL2;ICAM1
Follicular Lymphoma	6/97	5.486495542164551E-5	3.112600085358713E-4	0	0	9.951514134720242	97.63068031712935	STAT5A;NFKBIA;TNFSF14;PLK2;TNFAIP3;FOS
Proteins Involved in Periodontitis	5/61	6.128098297104937E-5	3.4540190401864196E-4	0	0	13.397591991341992	129.95719151024628	IL1A;CXCL8;IL1B;CCL5;TNF
Proteins Involved in Osteoporosis	6/100	6.508419032181117E-5	3.644714658021425E-4	0	0	9.632450868929674	92.8551781720776	CSF3;OXTR;IL1B;TNF;DKK1;ICAM1
TACR1 -> TNF/IL6/IL8 Production	3/12	6.611524436467678E-5	3.6787200069576565E-4	0	0	49.38805970149254	475.316179107482	NFKBIA;CXCL8;TNF
Proteins Involved in Arterial Hypertension	9/255	6.70617966630258E-5	3.7076203505418087E-4	0	0	5.606993140243903	53.88262109294085	CXCL8;IL1B;BDKRB2;CYP1B1;CCL2;ADM;SOD2;TNF;HSPA1A
Dendritic Cell Dysfunction in Psoriatic Arthritis	5/63	7.161384043691474E-5	3.9342287024836706E-4	0	0	12.934299895506792	123.44783221044729	NFKBIA;IL23A;IL1B;TNFAIP3;TNF
Proteins Involved in Age-Related Macular Degeneration	7/148	7.266877803620252E-5	3.967075429900867E-4	0	0	7.531587561374796	71.7730072501306	CXCL10;CXCL8;IL1B;CCL2;TNF;CFB;HSPA1A
OipA Signaling in Helicobacter Pylori Infection	4/34	8.330216171755053E-5	4.49107306651142E-4	0	0	19.882706766917295	186.75898159502256	NFKBIA;CXCL8;IRF1;FOS
Proteins Involved in Gout	4/34	8.330216171755053E-5	4.49107306651142E-4	0	0	19.882706766917295	186.75898159502256	CXCL8;PLAU;IL1B;TNF
Histamine Effects in Inflammation	3/13	8.55192106061155E-5	4.554029129209096E-4	0	0	44.44701492537313	416.32494473832645	IL1A;CSF2;CCL5
Mast-Cell Activation without Degranulation through TNFSF8 Signaling	3/13	8.55192106061155E-5	4.554029129209096E-4	0	0	44.44701492537313	416.32494473832645	NFKBIA;CXCL8;CCL2
Vascular Endothelial Cell Activation by Cytokines	5/66	8.957073766933294E-5	4.7381865082134363E-4	0	0	12.29632389468455	114.60766404901334	NFKBIA;IL1B;CCL2;TNF;ICAM1
Proteins Involved in Obesity	6/106	9.006921357778997E-5	4.7381865082134363E-4	0	0	9.051755725190839	84.31649035915024	IL1A;CXCL8;IL1B;CCL5;CCL2;TNF
Thymic Follicular Hyperplasia	4/36	1.0469071482191207E-4	5.474189184663836E-4	0	0	18.638157894736842	170.80940040584514	NFKBIA;IL1A;CCL22;TNF
Immune System Role in Otitis Media	4/37	1.1675973396444486E-4	5.996890478173854E-4	0	0	18.072453861927546	163.65315937104566	NFKBIA;IL23A;IL1B;TNF
TNF Receptor Associated Periodic Syndrome	4/37	1.1675973396444486E-4	5.996890478173854E-4	0	0	18.072453861927546	163.65315937104566	NFKBIA;IL1B;TICAM1;TNF
ERK5/MAPK7 Signaling	4/37	1.1675973396444486E-4	5.996890478173854E-4	0	0	18.072453861927546	163.65315937104566	RCAN1;CSF3;FOS;ETS1
TNF and IL1B Induce Metalloproteinase Synthesis in Osteoarthritis	4/38	1.2980617450249855E-4	6.627750556951102E-4	0	0	17.54002653693056	156.9739094645417	NFKBIA;IL1B;FOS;TNF
Adipose Tissue Inflammation Provokes Insulin Resistance	3/15	1.3469397645046206E-4	6.680821231942919E-4	0	0	37.03544776119403	330.07862052661784	CCL2;TNF;CXCL5
Estrogen Effects in Mitochondria in Alzheimer Disease	3/15	1.3469397645046206E-4	6.680821231942919E-4	0	0	37.03544776119403	330.07862052661784	CYP1B1;SOD2;HSPA1A
Proteins with Altered Expression in Osteoarthritis	3/15	1.3469397645046206E-4	6.680821231942919E-4	0	0	37.03544776119403	330.07862052661784	SDC4;IL1B;TNF
TLR3 Role in Retinal Pigment Epithelial Cell	3/15	1.3469397645046206E-4	6.680821231942919E-4	0	0	37.03544776119403	330.07862052661784	NFKBIA;SOD2;TICAM1
TLR7 and TLR9 in Plasmacytoid Dendritic Cell	3/15	1.3469397645046206E-4	6.680821231942919E-4	0	0	37.03544776119403	330.07862052661784	NFKBIA;CCL5;CCL2
FAS Mediated Apoptosis in Systemic Scleroderma	3/16	1.6494731177894314E-4	8.134901512734241E-4	0	0	34.18484500574053	297.7460502013013	CXCL8;IL1B;TNF
AXL Receptor Inhibits Macrophages and Dendritic Cells Function	4/41	1.752777710927742E-4	8.548594050599056E-4	0	0	16.115423694371064	139.38453279231203	NFKBIA;FOS;TICAM1;TNF
Mast-Cell Activation in Asthma	5/76	1.7530526970122487E-4	8.548594050599056E-4	0	0	10.559112249253094	91.32556866951651	STAT5A;NFKBIA;CXCL8;CCL5;CCL2
Osteoclast Activation in Postmenopause	4/42	1.9270449110476626E-4	9.344552976476934E-4	0	0	15.690542144835774	134.22243119422268	NFKBIA;CSF1;FOS;TNF
Vitiligo	5/78	1.981417053546344E-4	9.350507029185295E-4	0	0	10.268783727687838	87.55707300325491	STAT5A;CXCL8;IL1B;TNF;ICAM1
BDKRB1/2 -> Interleukins Production	3/17	1.9929076041466353E-4	9.350507029185295E-4	0	0	31.74147121535181	270.46100411619	NFKBIA;CXCL8;BDKRB2
Find me Signal: Apoptotic Cell Attracts Phagocyte	3/17	1.9929076041466353E-4	9.350507029185295E-4	0	0	31.74147121535181	270.46100411619	CXCL8;THBS1;CX3CL1
Leptin Role in Endometriosis	3/17	1.9929076041466353E-4	9.350507029185295E-4	0	0	31.74147121535181	270.46100411619	IL1B;FOS;TNF
Oxytocin Signaling in Brain Nerve Cell (Hypothesis)	3/17	1.9929076041466353E-4	9.350507029185295E-4	0	0	31.74147121535181	270.46100411619	OXTR;FOS;TNF
Proteins with Altered Expression in Tumor-Promoting Inflammation	3/17	1.9929076041466353E-4	9.350507029185295E-4	0	0	31.74147121535181	270.46100411619	IL23A;IL1B;TNF
Dendritic Cells Function in Psoriasis	4/43	2.1134667544843046E-4	9.81010236840843E-4	0	0	15.287449392712551	129.3625612716884	NFKBIA;IL23A;IL1B;TNF
Graves Ophthalmopathy	4/43	2.1134667544843046E-4	9.81010236840843E-4	0	0	15.287449392712551	129.3625612716884	IL1A;CCL5;IL1B;ICAM1
Proteins Involved in Glioblastoma	7/178	2.2878859756403518E-4	0.0010563218227956517	0	0	6.20080971659919	51.97960286139878	NFKBIA;IL1A;PLAU;IL1B;ADM;TNF;HSPA1A
IL6/IL12 Signaling Activates Immune System in Multiple Sclerosis	3/18	2.3795238151637095E-4	0.0010870666692432104	0	0	29.623880597014924	247.16506979433774	CXCL10;CXCL11;IL23A
Proteins Involved in Adhesion, Migration and Invasion of Endometriotic Cell	3/18	2.3795238151637095E-4	0.0010870666692432104	0	0	29.623880597014924	247.16506979433774	CXCL8;IL1B;TNF
Osteoarthritis	5/82	2.5055332663892943E-4	0.0011386402488093757	0	0	9.733372687918143	80.7075571070701	NFKBIA;SDC4;IL1B;FOS;TNF
Splenic Marginal Zone Lymphoma	4/45	2.5247451453155667E-4	0.0011413952011114124	0	0	14.54025307170365	120.45436808646765	NFKBIA;TNFAIP3;TNF;BIRC3
Proteins Involved in Alzheimer's Disease	6/130	2.7539806716351747E-4	0.0012385778357405864	0	0	7.2909381925634085	59.76595653629373	SERPINA3;CSF2;IL1B;CCL2;SOD2;TNF
Macrophage Related Iron Uptake and Release	3/19	2.8115508108417047E-4	0.0012515005660567178	0	0	27.77098880597015	227.07238234511914	CSF2;IL1B;TNF
Proteins with Altered Expression in Amyotrophic Lateral Sclerosis	3/19	2.8115508108417047E-4	0.0012515005660567178	0	0	27.77098880597015	227.07238234511914	IL1B;TNF;CX3CL1
Proteins Involved in non-Alcoholic Fatty Liver Disease	7/186	2.990304211384985E-4	0.0013044417135772892	0	0	5.9212720240653205	48.05091669220387	IL1A;CXCL8;IL1B;CCL2;CXCL1;TNF;ICAM1
IL6/IGF1/VEGFA Signaling in Multiple Myeloma	4/47	2.990597937809684E-4	0.0013044417135772892	0	0	13.862563385207205	112.49285850166679	CXCL8;FOS;TNF;ICAM1
Osteoclast Activation in Psoriatic Arthritis	4/47	2.990597937809684E-4	0.0013044417135772892	0	0	13.862563385207205	112.49285850166679	NFKBIA;IL1A;CSF1;BIRC3
Tubular Cell Dysfunction in Progressive Diabetic Nephropathy	4/47	2.990597937809684E-4	0.0013044417135772892	0	0	13.862563385207205	112.49285850166679	STAT5A;NFKBIA;IL1A;FOS
Negative Acute Phase Proteins Synthesis	4/48	3.2452527192411933E-4	0.0014014325175628636	0	0	13.546821599453178	108.82361125914723	NFKBIA;IL1A;IL1B;TNF
Gluten Impact on Neuronal System (Hypothesis)	4/48	3.2452527192411933E-4	0.0014014325175628636	0	0	13.546821599453178	108.82361125914723	NFKBIA;FOS;TICAM1;TNF
IL1R -> NF-kB Signaling	3/20	3.291166829116823E-4	0.0014142241622145558	0	0	26.136084284460054	209.58782672203765	NFKBIA;IL1A;IL1B
mTOR/NF-kB/BCR Signaling Disregulation in Mantle Cell Lymphoma	4/49	3.515073931052593E-4	0.0015029971291397293	0	0	13.245112781954887	105.34208812179386	NFKBIA;MIR17HG;TNFAIP3;TNF
Proteins Involved in Vitiligo	4/50	3.8005762975849497E-4	0.0016020260832840742	0	0	12.956521739130435	102.03504010982898	CSF2;TNF;DKK1;ICAM1
Conventional Dendritic Cell Role in Diabetes Mellitus Type 1	3/21	3.820499991241974E-4	0.0016020260832840742	0	0	24.682835820895523	194.25290764600277	NFKBIA;IL1B;TNF
IFN-gamma/TNF-alpha Mediated Cell Proliferation in Psoriasis	3/21	3.820499991241974E-4	0.0016020260832840742	0	0	24.682835820895523	194.25290764600277	NFKBIA;IRF1;TNF
IL17F Signaling in Bronchial Epithelial Cell in Asthma	3/21	3.820499991241974E-4	0.0016020260832840742	0	0	24.682835820895523	194.25290764600277	NFKBIA;CCL20;ICAM1
Diffuse Large-B-Cell Lymphoma	5/91	4.06557001628352E-4	0.001696593641410623	0	0	8.710799859055673	68.01206478937344	NFKBIA;NFKBIZ;MIR17HG;TNFAIP3;ICAM1
Hashimoto's Thyroiditis	4/51	4.102277528170341E-4	0.0017037210021300746	0	0	12.680211166213406	98.89040621581616	CXCL10;CXCL11;TNF;ICAM1
Proteins Involved in Astrocytoma	5/92	4.2758262039297183E-4	0.0017673414976242838	0	0	8.610240334378265	66.79275999923871	IL1B;IRF1;NPTX1;SOD2;TNF
Advanced Glycation End Products Pathway in Diabetic Microangiopathy	3/22	4.401628995495056E-4	0.0017847283410567772	0	0	23.382560879811468	180.70898085784813	NFKBIA;PLAU;ICAM1
Epithelial Cell in the Innate Immune Response in Ulcerative Colitis	3/22	4.401628995495056E-4	0.0017847283410567772	0	0	23.382560879811468	180.70898085784813	NFKBIA;FOS;TNF
Proteins with Altered Expression in Rheumatoid Arthritis	3/22	4.401628995495056E-4	0.0017847283410567772	0	0	23.382560879811468	180.70898085784813	CXCL8;IL1B;TNF
TNFR/NF-kB Alternative Pathway in Multiple Myeloma Plasma Cells	3/22	4.401628995495056E-4	0.0017847283410567772	0	0	23.382560879811468	180.70898085784813	IL1A;CXCL8;TNF
Myeloid Derived Suppressor Cells in Cancer Immune Escape	4/52	4.4206980798065337E-4	0.0017847283410567772	0	0	12.415413533834586	95.89718491598688	STAT5A;CSF3;CSF2;CSF1
Proteins with Altered Expression in Parkinson's Disease	2/5	4.595524823877063E-4	0.0018214226242581236	0	0	98.07407407407408	753.7245041531471	IL1B;TNF
Proteins with Altered Expression in Vitiligo	2/5	4.595524823877063E-4	0.0018214226242581236	0	0	98.07407407407408	753.7245041531471	CXCL8;ICAM1
Metabolism of Estrogens and Androgens	2/5	4.595524823877063E-4	0.0018214226242581236	0	0	98.07407407407408	753.7245041531471	CYP1A1;CYP1B1
TLR3 -> NF-kB Signaling	2/5	4.595524823877063E-4	0.0018214226242581236	0	0	98.07407407407408	753.7245041531471	NFKBIA;TICAM1
Proteins Involved in Pancreatic Cancer	5/94	4.7208388347701213E-4	0.0018625855039002114	0	0	8.415900578821928	64.45194475841807	CXCL8;IL1B;TNF;ICAM1;HSPA1A
Mucin Hyperproduction in Goblet and Mucous Cells	4/54	5.109791323191884E-4	0.002006922564945953	0	0	11.917593984962407	90.32561149667781	NFKBIA;IL1B;TICAM1;TNF
beta-Cell Destruction in Diabetes Mellitus Type 1	4/55	5.481516602630812E-4	0.0021432236085961913	0	0	11.683325961963734	87.72961045631041	NFKBIA;IL1B;IRF1;ICAM1
Lipoxins and Resolvins in Inflammation Resolution	3/24	5.727346328745557E-4	0.002209482939267175	0	0	21.15351812366738	157.9128757288317	CCL5;TNF;CX3CL1
Proteins Involved in Hashimoto's Thyroiditis	3/24	5.727346328745557E-4	0.002209482939267175	0	0	21.15351812366738	157.9128757288317	CXCL10;CD83;TNF
Lactate as a Signaling Molecule in Cancer Cells	3/24	5.727346328745557E-4	0.002209482939267175	0	0	21.15351812366738	157.9128757288317	NFKBIA;CXCL8;THBS1
T-Cell Independent B-Cell Activation	4/56	5.872065938369257E-4	0.0022453538477993458	0	0	11.45806824754193	85.24956144065452	STAT5A;NFKBIA;FOS;TICAM1
Crohn's Disease	4/56	5.872065938369257E-4	0.0022453538477993458	0	0	11.45806824754193	85.24956144065452	NFKBIA;IL1B;TICAM1;TNF
Synovial Fibroblast Proliferation in Rheumatoid Arthritis	4/57	6.281970139287871E-4	0.002391557053027137	0	0	11.241310824230387	82.87832583762037	STAT5A;IL1B;FOS;TNF
CD4+ T-Cell Function Decline in HIV	4/58	6.711761442269178E-4	0.002532960405169412	0	0	11.032581453634085	80.60932410457671	STAT5A;NFKBIA;IL23A;IL1B
Mucosa-Associated Lymphoid Tissue (MALT) Lymphoma	4/58	6.711761442269178E-4	0.002532960405169412	0	0	11.032581453634085	80.60932410457671	NFKBIA;CCL5;TNFAIP3;CCL2
PTGER2/3 -> Inflammation-Related Expression Targets	3/26	7.283985897609024E-4	0.0027105710238062813	0	0	19.312134977287474	139.523650532531	STAT5A;CXCL8;FOS
Mitochondrial Dysfunction in Alzheimer's Disease	3/26	7.283985897609024E-4	0.0027105710238062813	0	0	19.312134977287474	139.523650532531	CYP1B1;SOD2;HSPA1A
OPTN Effects on NF-kB Signaling in Glaucoma	3/26	7.283985897609024E-4	0.0027105710238062813	0	0	19.312134977287474	139.523650532531	NFKBIA;TNFAIP3;TNF
Proteins Involved in Neuroblastoma	7/216	7.307299764639053E-4	0.0027105710238062813	0	0	5.0635995583364	36.56661486197232	CXCL10;CCL20;IL1B;CCL2;TNF;THBS1;CX3CL1
Proteins Involved in Multiple Myeloma	4/60	7.633140203045729E-4	0.0028193896579760394	0	0	10.6374865735768	76.35418781063395	IL1B;TNF;DKK1;ICAM1
Dectin-1 (CLEC7A) Signaling	3/27	8.153592497406877E-4	0.0029988636812496483	0	0	18.50652985074627	131.6162518017529	NFKBIA;CCL22;IL1B
VEGFA Dependent Angiogenesis in Cancer	4/62	8.64048097026319E-4	0.0031645305832018774	0	0	10.269639616282085	72.44082729745651	IL1A;IL1B;FOS;TNF
NF-kB non-Canonical Signaling	3/28	9.086467222529108E-4	0.003300022405504295	0	0	17.765373134328357	124.4207533401805	LTB;TNF;ICAM1
TNFRSF1A -> AP-1/ATF/TP53 Signaling	3/28	9.086467222529108E-4	0.003300022405504295	0	0	17.765373134328357	124.4207533401805	FOS;LTB;TNF
CD8+ T-Cell Response in Celiac Disease	4/63	9.177727164244848E-4	0.0033055050533462773	0	0	10.095068178921881	70.60047292379961	STAT5A;NFKBIA;FOS;ICAM1
IDO1 in Cancer Immune Escape	4/63	9.177727164244848E-4	0.0033055050533462773	0	0	10.095068178921881	70.60047292379961	NFKBIA;IL1B;IRF1;TNF
Natural Killer Cell Activation	4/65	0.0010322054249555725	0.0036639048952410375	0	0	9.763096265253298	67.13161204520495	STAT5A;IRF1;FOS;ICAM1
Proteins Involved in Diabetic Neuropathy	4/65	0.0010322054249555725	0.0036639048952410375	0	0	9.763096265253298	67.13161204520495	UNC13A;IL1B;TNF;HSPA1A
Th17-Cell Differentiation in Asthma	4/65	0.0010322054249555725	0.0036639048952410375	0	0	9.763096265253298	67.13161204520495	NFKBIA;IL23A;CCL20;IL1B
Proteins Involved in Dilated Cardiomyopathy	6/167	0.0010341667043019059	0.0036639048952410375	0	0	5.604855151486416	38.528667126415975	RCAN1;CSF3;CCL2;TICAM1;SOD2;TNF
Mast-Cell Related Chemokines Signaling in Asthma	3/30	0.00111489831728244	0.0039338688593543005	0	0	16.44776119402985	111.82819798488153	STAT5A;NFKBIA;CXCL10
Skin Fibrosis	4/67	0.0011563071876071395	0.004047075156624988	0	0	9.452201933404941	63.92074063922202	NFKBIA;CCL2;FOS;TNF
STAT3 and NFkB Activate Inflammation-Induced Tumorigenesis	4/67	0.0011563071876071395	0.004047075156624988	0	0	9.452201933404941	63.92074063922202	NFKBIA;IL1B;TNF;BIRC3
NFKB Non-Canonical Signaling Activation in Cancer	3/31	0.0012281995754051841	0.0042814346644646575	0	0	15.85954157782516	106.2939137967113	LTB;TNF;BIRC3
ADK Expression Downregulation after Acute Seizures	2/8	0.0012694971757935126	0.004390133659716211	0	0	49.02962962962963	326.9851886743162	IL1B;CCL2
Proteins with Altered Expression in Glomerulonephritis	2/8	0.0012694971757935126	0.004390133659716211	0	0	49.02962962962963	326.9851886743162	IL1B;TNF
Proteins Involved in Melanoma	7/238	0.0012846817898526754	0.004425015053936994	0	0	4.5762237762237765	30.465039309581375	CSF2;CXCL8;PLAU;ID1;FOS;SOD2;ETS1
Osteoclast Activation in Multiple Myeloma	4/69	0.0012905069068752076	0.004427509862322847	0	0	9.16043956043956	60.94184118303395	NFKBIA;CCL20;FOS;DKK1
Apoptosis Block in Infected Cells	3/32	0.0013485020417344183	0.004590195185197941	0	0	15.311888831703552	101.19261223612881	NFKBIA;TNF;BIRC3
TNF-alpha/TNFRSF1A Signaling	3/32	0.0013485020417344183	0.004590195185197941	0	0	15.311888831703552	101.19261223612881	NFKBIA;FOS;TNF
Cholesteatoma	4/70	0.0013615272880318104	0.0046164284609828575	0	0	9.02118933697881	59.532165405906404	NFKBIA;CSF2;CXCL8;TICAM1
Proteins Involved in Cystic Fibrosis	4/72	0.0015116759296353768	0.0050857934376880125	0	0	8.754975674480319	56.85950781773877	CXCL8;IL1B;CYP1A1;TNF
Proteins Involved in Systemic Lupus Erythematosus	4/72	0.0015116759296353768	0.0050857934376880125	0	0	8.754975674480319	56.85950781773877	CSF1;CCL2;TNF;ICAM1
Proteins Involved in Amyotrophic Lateral Sclerosis	6/181	0.0015620867126772938	0.0052351014154590385	0	0	5.1528026172300985	33.29603324686598	CSF2;PLAU;IL1B;CCL2;TNF;HSPA1A
Leukotriene Effect on Vascular Endothelial Cell Response	3/34	0.0016107379396855482	0.005336337907049831	0	0	14.32258064516129	92.10941640869986	NFKBIA;CXCL8;TNF
Natural Killer Cell Activation through ITSM-Containing Receptors	3/34	0.0016107379396855482	0.005336337907049831	0	0	14.32258064516129	92.10941640869986	CSF2;FOS;TNF
CCR5 Signaling in Macrophages	3/34	0.0016107379396855482	0.005336337907049831	0	0	14.32258064516129	92.10941640869986	CCL4;CCL2;FOS
Mitochondrial Respiratory Chain Dysfunction	2/9	0.0016248907120127863	0.005342443704648101	0	0	42.023280423280426	269.8867324286517	SOD2;HSPA1A
SNCA in Young Onset Parkinson's Disease	2/9	0.0016248907120127863	0.005342443704648101	0	0	42.023280423280426	269.8867324286517	PLK2;HSPA1A
Myocardial Infarction	4/74	0.0016729895525109187	0.0054798299304885945	0	0	8.503974221267454	54.36712413024341	NFKBIA;TICAM1;TNF;BIRC3
Natural Killer Cell Activation through C-Type Lectin-like Receptors	3/35	0.0017529746849877213	0.00569880908827469	0	0	13.874300373134329	88.0524303176085	CSF2;FOS;TNF
N2 Neutrophils in Tumor-Promoting Inflammation and Tumor Progression	3/35	0.0017529746849877213	0.00569880908827469	0	0	13.874300373134329	88.0524303176085	CCL5;IL1B;CCL2
Apoptosis Block in Synovial Fibroblast	3/36	0.001902819385173821	0.006117211949373617	0	0	13.453188602442333	84.27640498778267	NFKBIA;TNF;BIRC3
Estrogen Effects on Pregnancy Gingivitis	3/36	0.001902819385173821	0.006117211949373617	0	0	13.453188602442333	84.27640498778267	CXCL8;CCL2;FOS
ANGPT/TEK Maintains Endothelial Cell Quiescence in Cancer	3/36	0.001902819385173821	0.006117211949373617	0	0	13.453188602442333	84.27640498778267	NFKBIA;CXCL8;TNFAIP3
Proteins Involved in Hepatocellular Carcinoma	5/130	0.0020238371674427794	0.006482253362879456	0	0	5.981212121212121	37.10002318728297	STAT5A;FOS;SOD2;TNF;ICAM1
Basophil Activation	4/79	0.002127892668826805	0.006790481016697304	0	0	7.935037593984962	48.82129596795805	STAT5A;NFKBIA;TNF;HSPA1A
Blau Syndrome	3/38	0.0022258949896533445	0.007077204582487557	0	0	12.68315565031983	77.4635932754753	NFKBIA;IL1B;TICAM1
Aryl Hydrocarbon Receptor Genomic and non-Genomic Signaling	3/39	0.0023993972942811543	0.007573370368858334	0	0	12.330223880597014	74.38254041590923	STAT5A;CYP1A1;CYP1B1
TNFR -> AP-1/ATF/TP53 Signaling	3/39	0.0023993972942811543	0.007573370368858334	0	0	12.330223880597014	74.38254041590923	TNFSF14;FOS;TNF
Prostaglandin E2 Receptor Signaling in Neurons	2/11	0.0024602719008962578	0.007654179247232802	0	0	32.681481481481484	196.33345769415402	NFKBIA;IL1B
beta-Casomorphins/Opioid Receptors Affect Brain Function (Hypothesis)	2/11	0.0024602719008962578	0.007654179247232802	0	0	32.681481481481484	196.33345769415402	FOS;TNF
Dioxin Role in Endometriosis	2/11	0.0024602719008962578	0.007654179247232802	0	0	32.681481481481484	196.33345769415402	CYP1A1;CYP1B1
Aryl Hydrocarbon Receptor/Tryptophan Metabolites Signaling	2/11	0.0024602719008962578	0.007654179247232802	0	0	32.681481481481484	196.33345769415402	CYP1A1;CYP1B1
Proteins Involved in Noise-Induced Hearing Loss	3/40	0.0025810504679155263	0.008001256450538131	0	0	11.99636950383219	71.49306950229555	CSF3;TNF;HSPA1A
Proteins Involved in Epilepsy	7/270	0.002623169143344605	0.008102885467697926	0	0	4.012869260017549	23.849975182819474	IL1B;BDKRB2;CCL2;FOS;TNF;CX3CL1;HSPA1A
Proteins Involved in Glaucoma	4/84	0.002661752396276256	0.008192911631091454	0	0	7.437218045112782	44.09355952436512	CYP1B1;CCL2;TNF;HSPA1A
Peripheral Tolerance to Autoantigens Recession in Diabetes Mellitus Type 1	3/41	0.002770980696747608	0.008469053678791985	0	0	11.680086410054988	68.77881930842557	STAT5A;NFKBIA;FOS
Th17-Cell Activation in Crohn's Disease	3/41	0.002770980696747608	0.008469053678791985	0	0	11.680086410054988	68.77881930842557	STAT5A;CCL20;IL23A
Proteins Involved in Ulcerative Colitis	5/141	0.0028794576528320434	0.008769716640906013	0	0	5.494373885918003	32.14292961659983	CXCL8;CCL20;IL1B;TNF;ICAM1
Mast-Cell Activation without Degranulation through KIT/F2R Signaling	2/12	0.0029391057022227834	0.008827487022592995	0	0	29.411851851851853	171.4607999958469	NFKBIA;STAT5A
Androgen Receptor/NKX3-1 Signaling	2/12	0.0029391057022227834	0.008827487022592995	0	0	29.411851851851853	171.4607999958469	IL1B;TNF
MBP/MOG/PLP in Immune System Activation	2/12	0.0029391057022227834	0.008827487022592995	0	0	29.411851851851853	171.4607999958469	IL1A;TNF
IL23R -> STAT3/NF-kB Signaling	2/12	0.0029391057022227834	0.008827487022592995	0	0	29.411851851851853	171.4607999958469	NFKBIA;IL23A
Proteins Involved in Migraine	3/42	0.0029693104605084627	0.008887453378349468	0	0	11.380022962112514	66.22519605871695	ADM;TNF;ICAM1
Arterial Hypertension	3/44	0.0033916403126342913	0.009971740176089452	0	0	10.823807790316708	61.54895096050821	CXCL8;CCL2;FOS
