Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
2-LTR Circle Formation R-HSA-164843	1/8	0.14856606756285953	0.7307704502347294	0	0	7.0510975170924794	13.444507581714497	PSIP1
Phosphate Bond Hydrolysis By NTPDase Proteins R-HSA-8850843	1/8	0.14856606756285953	0.7307704502347294	0	0	7.0510975170924794	13.444507581714497	ENTPD2
Release Of Hh-Np From Secreting Cell R-HSA-5362798	1/8	0.14856606756285953	0.7307704502347294	0	0	7.0510975170924794	13.444507581714497	DISP2
Synthesis Of PG R-HSA-1483148	1/8	0.14856606756285953	0.7307704502347294	0	0	7.0510975170924794	13.444507581714497	PGS1
TRAIL Signaling R-HSA-75158	1/8	0.14856606756285953	0.7307704502347294	0	0	7.0510975170924794	13.444507581714497	TNFRSF10B
Ubiquinol Biosynthesis R-HSA-2142789	1/8	0.14856606756285953	0.7307704502347294	0	0	7.0510975170924794	13.444507581714497	COQ7
G1/S DNA Damage Checkpoints R-HSA-69615	3/67	0.1487638177883249	0.7307704502347294	0	0	2.318591772151899	4.417833972340277	CCNA2;CDKN1A;CCNE1
Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442	6/181	0.15330330416158364	0.7307704502347294	0	0	1.6991545189504373	3.1864872357669056	CYTH3;RAB36;KIFC2;PLIN3;RAB9A;KIF20A
Metabolism Of Steroid Hormones R-HSA-196071	2/35	0.1534089354261384	0.7307704502347294	0	0	2.994949494949495	5.614476507746642	STARD3;SERPINA6
RNA Polymerase III Transcription Initiation R-HSA-76046	2/35	0.1534089354261384	0.7307704502347294	0	0	2.994949494949495	5.614476507746642	SNAPC5;GTF3C6
Transport Of SLBP Independent Mature mRNA R-HSA-159227	2/35	0.1534089354261384	0.7307704502347294	0	0	2.994949494949495	5.614476507746642	NXF1;NUP50
Vpr-mediated Nuclear Import Of PICs R-HSA-180910	2/35	0.1534089354261384	0.7307704502347294	0	0	2.994949494949495	5.614476507746642	NUP50;PSIP1
Loss Of Nlp From Mitotic Centrosomes R-HSA-380259	3/69	0.15824801881278638	0.7307704502347294	0	0	2.248101265822785	4.144580918479468	PLK4;CCP110;CEP41
Immune System R-HSA-168256	45/1943	0.15907612850619737	0.7307704502347294	0	0	1.1890852753905259	2.1859815464249506	CDA;CDKN1A;SEC23A;ATP8A1;EIF4A3;ARPC4-TTLL3;KEAP1;TNFRSF11A;TCIRG1;IFI30;RASGRP2;CBL;CLU;FBXO44;AGPAT2;SIRPB1;OASL;BCL2L11;HERC1;UBE2Q2;BTRC;SH2B3;N4BP1;MICA;VAT1;DGAT1;BTN2A2;STK11IP;TREX1;ISG15;BAIAP2;RNF41;RBX1;CDC34;VNN1;NUP50;MAPKAPK2;TXNIP;TNFSF9;ADAM8;DEGS1;KIF20A;SUGT1;ATP6V0D1;MAP3K14
HSF1-dependent Transactivation R-HSA-3371571	2/36	0.16040938860431736	0.7307704502347294	0	0	2.906714200831848	5.3193627156148775	PTGES3;SERPINH1
NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569	2/36	0.16040938860431736	0.7307704502347294	0	0	2.906714200831848	5.3193627156148775	ARL4C;ABCG1
RHO GTPases Activate WASPs And WAVEs R-HSA-5663213	2/36	0.16040938860431736	0.7307704502347294	0	0	2.906714200831848	5.3193627156148775	ARPC4-TTLL3;BAIAP2
ROS And RNS Production In Phagocytes R-HSA-1222556	2/36	0.16040938860431736	0.7307704502347294	0	0	2.906714200831848	5.3193627156148775	TCIRG1;ATP6V0D1
Transport Of SLBP Dependant Mature mRNA R-HSA-159230	2/36	0.16040938860431736	0.7307704502347294	0	0	2.906714200831848	5.3193627156148775	NXF1;NUP50
O-linked Glycosylation R-HSA-5173105	4/107	0.16477963434276044	0.7307704502347294	0	0	1.9219358336208172	3.465531385676449	SPON2;GALNT6;GCNT3;CHST4
BH3-only Proteins Associate With And Inactivate Anti-Apoptotic BCL-2 Members R-HSA-111453	1/9	0.1655163585365792	0.7307704502347294	0	0	6.169395465994962	11.096800600982423	BCL2L11
E2F-enabled Inhibition Of Pre-Replication Complex Formation R-HSA-113507	1/9	0.1655163585365792	0.7307704502347294	0	0	6.169395465994962	11.096800600982423	CCNB1
Lipophagy R-HSA-9613354	1/9	0.1655163585365792	0.7307704502347294	0	0	6.169395465994962	11.096800600982423	PLIN3
OAS Antiviral Response R-HSA-8983711	1/9	0.1655163585365792	0.7307704502347294	0	0	6.169395465994962	11.096800600982423	OASL
POU5F1 (OCT4), SOX2, NANOG Repress Genes Related To Differentiation R-HSA-2892245	1/9	0.1655163585365792	0.7307704502347294	0	0	6.169395465994962	11.096800600982423	CDX2
PTK6 Regulates RTKs And Their Effectors AKT1 And DOK1 R-HSA-8849469	1/9	0.1655163585365792	0.7307704502347294	0	0	6.169395465994962	11.096800600982423	CBL
Phase 3 - Rapid Repolarisation R-HSA-5576890	1/9	0.1655163585365792	0.7307704502347294	0	0	6.169395465994962	11.096800600982423	KCNE3
Prevention Of Phagosomal-Lysosomal Fusion R-HSA-9636383	1/9	0.1655163585365792	0.7307704502347294	0	0	6.169395465994962	11.096800600982423	CORO1A
Synthesis Of (16-20)-Hydroxyeicosatetraenoic Acids (HETE) R-HSA-2142816	1/9	0.1655163585365792	0.7307704502347294	0	0	6.169395465994962	11.096800600982423	CYP2U1
Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122	2/37	0.16746702867252802	0.7307704502347294	0	0	2.8235209235209235	5.045543770613904	GNG8;RGS11
RHOV GTPase Cycle R-HSA-9013424	2/37	0.16746702867252802	0.7307704502347294	0	0	2.8235209235209235	5.045543770613904	CCP110;WDR6
Triglyceride Metabolism R-HSA-8979227	2/37	0.16746702867252802	0.7307704502347294	0	0	2.8235209235209235	5.045543770613904	DGAT1;PLIN3
Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824	3/71	0.16791218405059447	0.7307704502347294	0	0	2.1817572598659716	3.8929403511371907	LIPG;ABCG1;LMF2
AURKA Activation By TPX2 R-HSA-8854518	3/72	0.1728076333667027	0.7307704502347294	0	0	2.150027517886626	3.774537245124035	PLK4;CCP110;CEP41
Signaling By FGFR2 R-HSA-5654738	3/72	0.1728076333667027	0.7307704502347294	0	0	2.150027517886626	3.774537245124035	FGFBP1;SPRY2;CBL
G2/M Checkpoints R-HSA-69481	5/148	0.17318997961217275	0.7307704502347294	0	0	1.731258563319632	3.0355301427102486	MDC1;CCNB2;CCNB1;KAT5;CDC25C
Interactions Of Vpr With Host Cellular Proteins R-HSA-176033	2/38	0.17457682534731309	0.7307704502347294	0	0	2.744949494949495	4.791008426577133	NUP50;PSIP1
CDC42 GTPase Cycle R-HSA-9013148	5/149	0.17650651136921078	0.7307704502347294	0	0	1.719147582697201	2.9816852896390014	ARHGAP11B;SH3PXD2A;ARHGAP29;CDC42BPB;BAIAP2
Signaling By FGFR3 R-HSA-5654741	2/39	0.18173392504540892	0.7307704502347294	0	0	2.6706251706251707	4.5539810519752955	SPRY2;CBL
Synthesis Of PA R-HSA-1483166	2/39	0.18173392504540892	0.7307704502347294	0	0	2.6706251706251707	4.5539810519752955	PLA2G10;AGPAT2
Creatine Metabolism R-HSA-71288	1/10	0.18213003557277826	0.7307704502347294	0	0	5.483627204030227	9.338805578008461	CKB
FGFR2b Ligand Binding And Activation R-HSA-190377	1/10	0.18213003557277826	0.7307704502347294	0	0	5.483627204030227	9.338805578008461	FGFBP1
Glucocorticoid Biosynthesis R-HSA-194002	1/10	0.18213003557277826	0.7307704502347294	0	0	5.483627204030227	9.338805578008461	SERPINA6
Integration Of Provirus R-HSA-162592	1/10	0.18213003557277826	0.7307704502347294	0	0	5.483627204030227	9.338805578008461	PSIP1
MASTL Facilitates Mitotic Progression R-HSA-2465910	1/10	0.18213003557277826	0.7307704502347294	0	0	5.483627204030227	9.338805578008461	CCNB1
Regulation Of FOXO Transcriptional Activity By Acetylation R-HSA-9617629	1/10	0.18213003557277826	0.7307704502347294	0	0	5.483627204030227	9.338805578008461	TXNIP
STAT5 Activation Downstream Of FLT3 ITD Mutants R-HSA-9702518	1/10	0.18213003557277826	0.7307704502347294	0	0	5.483627204030227	9.338805578008461	CDKN1A
Thyroxine Biosynthesis R-HSA-209968	1/10	0.18213003557277826	0.7307704502347294	0	0	5.483627204030227	9.338805578008461	DIDO1
mRNA Editing R-HSA-75072	1/10	0.18213003557277826	0.7307704502347294	0	0	5.483627204030227	9.338805578008461	ADARB1
Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236	3/74	0.18271709779040904	0.7307704502347294	0	0	2.0892494205740775	3.5513400861701934	NXF1;NUP50;EIF4A3
Innate Immune System R-HSA-168249	25/1035	0.1841026334127684	0.7307704502347294	0	0	1.2337748520160328	2.0878701587043227	CDA;ATP8A1;ARPC4-TTLL3;TCIRG1;RASGRP2;CLU;AGPAT2;SIRPB1;BTRC;N4BP1;VAT1;DGAT1;STK11IP;TREX1;ISG15;BAIAP2;CDC34;VNN1;MAPKAPK2;TXNIP;ADAM8;DEGS1;SUGT1;ATP6V0D1;MAP3K14
ISG15 Antiviral Mechanism R-HSA-1169408	3/75	0.18772787585235873	0.7307704502347294	0	0	2.060126582278481	3.446101119256676	NUP50;EIF4A3;ISG15
Nuclear Envelope (NE) Reassembly R-HSA-2995410	3/75	0.18772787585235873	0.7307704502347294	0	0	2.060126582278481	3.446101119256676	CCNB2;CCNB1;TUBB3
RNA Polymerase III Abortive And Retractive Initiation R-HSA-749476	2/40	0.18893364567227594	0.7307704502347294	0	0	2.600212652844232	4.332888813396239	SNAPC5;GTF3C6
Signaling By FGFR4 R-HSA-5654743	2/40	0.18893364567227594	0.7307704502347294	0	0	2.600212652844232	4.332888813396239	SPRY2;CBL
Metabolism Of Steroids R-HSA-8957322	5/153	0.1900083424900989	0.7307704502347294	0	0	1.6723402792105082	2.777234262867932	STARD3;OSBPL7;SEC23A;AKR1C4;SERPINA6
Protein Ubiquitination R-HSA-8852135	3/76	0.19277387870530371	0.7307704502347294	0	0	2.031801629963586	3.344827812061357	CDC34;UBE2Q2;TMEM129
Beta-oxidation Of Very Long Chain Fatty Acids R-HSA-390247	1/11	0.19841376672453567	0.7307704502347294	0	0	4.935012594458438	7.981892813959033	ECI2
CASP8 Activity Is Inhibited R-HSA-5218900	1/11	0.19841376672453567	0.7307704502347294	0	0	4.935012594458438	7.981892813959033	TNFRSF10B
Dimerization Of Procaspase-8 R-HSA-69416	1/11	0.19841376672453567	0.7307704502347294	0	0	4.935012594458438	7.981892813959033	TNFRSF10B
Interleukin-6 Signaling R-HSA-1059683	1/11	0.19841376672453567	0.7307704502347294	0	0	4.935012594458438	7.981892813959033	CBL
Killing Mechanisms R-HSA-9664420	1/11	0.19841376672453567	0.7307704502347294	0	0	4.935012594458438	7.981892813959033	NOXA1
Pyrimidine Salvage R-HSA-73614	1/11	0.19841376672453567	0.7307704502347294	0	0	4.935012594458438	7.981892813959033	CDA
Regulation Of BACH1 Activity R-HSA-9708530	1/11	0.19841376672453567	0.7307704502347294	0	0	4.935012594458438	7.981892813959033	RBX1
FCERI Mediated NF-kB Activation R-HSA-2871837	3/78	0.20296521758303876	0.7307704502347294	0	0	1.9774177215189874	3.153428887186833	CDC34;BTRC;RASGRP2
Intra-Golgi Traffic R-HSA-6811438	2/42	0.20344305074784355	0.7307704502347294	0	0	2.469949494949495	3.933071407873571	CYTH3;RAB36
Kinesins R-HSA-983189	2/42	0.20344305074784355	0.7307704502347294	0	0	2.469949494949495	3.933071407873571	KIFC2;KIF20A
NS1 Mediated Effects On Host Pathways R-HSA-168276	2/42	0.20344305074784355	0.7307704502347294	0	0	2.469949494949495	3.933071407873571	NUP50;ISG15
RND1 GTPase Cycle R-HSA-9696273	2/42	0.20344305074784355	0.7307704502347294	0	0	2.469949494949495	3.933071407873571	UBXN11;WDR6
Transport Of Mature mRNA Derived From An Intronless Transcript R-HSA-159231	2/42	0.20344305074784355	0.7307704502347294	0	0	2.469949494949495	3.933071407873571	NXF1;NUP50
RND2 GTPase Cycle R-HSA-9696270	2/43	0.21074418593879982	0.7307704502347294	0	0	2.409583641290958	3.7519874341810846	UBXN11;WDR6
Transport Of Mature mRNAs Derived From Intronless Transcripts R-HSA-159234	2/43	0.21074418593879982	0.7307704502347294	0	0	2.409583641290958	3.7519874341810846	NXF1;NUP50
Signaling By TGFB Family Members R-HSA-9006936	4/119	0.2128976653743352	0.7307704502347294	0	0	1.7203266387111014	2.6612484092044504	DRAP1;CDKN2B;CBL;FSTL3
Processing Of DNA Double-Strand Break Ends R-HSA-5693607	3/80	0.21327857164943367	0.7307704502347294	0	0	1.925858951175407	2.975752743975446	CCNA2;MDC1;KAT5
Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408	3/80	0.21327857164943367	0.7307704502347294	0	0	1.925858951175407	2.975752743975446	CCNA2;CCNB1;BTRC
Butyrophilin (BTN) Family Interactions R-HSA-8851680	1/12	0.21437408837025337	0.7307704502347294	0	0	4.486146095717884	6.908811745265483	BTN2A2
Miscellaneous Substrates R-HSA-211958	1/12	0.21437408837025337	0.7307704502347294	0	0	4.486146095717884	6.908811745265483	CYP2U1
P2Y Receptors R-HSA-417957	1/12	0.21437408837025337	0.7307704502347294	0	0	4.486146095717884	6.908811745265483	LPAR6
Pregnenolone Biosynthesis R-HSA-196108	1/12	0.21437408837025337	0.7307704502347294	0	0	4.486146095717884	6.908811745265483	STARD3
TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207	1/12	0.21437408837025337	0.7307704502347294	0	0	4.486146095717884	6.908811745265483	CRADD
TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211	1/12	0.21437408837025337	0.7307704502347294	0	0	4.486146095717884	6.908811745265483	TNFRSF10B
Tandem Pore Domain Potassium Channels R-HSA-1296346	1/12	0.21437408837025337	0.7307704502347294	0	0	4.486146095717884	6.908811745265483	KCNK7
p38MAPK Events R-HSA-171007	1/12	0.21437408837025337	0.7307704502347294	0	0	4.486146095717884	6.908811745265483	MAPKAPK2
Cell-Cell Communication R-HSA-1500931	4/120	0.21707556026041927	0.7307704502347294	0	0	1.7054087169613164	2.6050284976123663	CLDN9;CDH15;CLDN2;SIRPB1
Cyclin E Associated Events During G1/S Transition R-HSA-69202	3/82	0.22370163843529925	0.7307704502347294	0	0	1.8769107514821344	2.8105651514238104	CCNA2;CDKN1A;CCNE1
Bile Acid And Bile Salt Metabolism R-HSA-194068	2/45	0.2254191017945492	0.7307704502347294	0	0	2.2972750763448437	3.4224664752195486	OSBPL7;AKR1C4
Transport Of Mature Transcript To Cytoplasm R-HSA-72202	3/83	0.22895054067807918	0.7307704502347294	0	0	1.853354430379747	2.7323064314706573	NXF1;NUP50;EIF4A3
Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803	1/13	0.23001740774880494	0.7307704502347294	0	0	4.1120906801007555	6.043129643887076	RNF41
IRF3-mediated Induction Of Type I IFN R-HSA-3270619	1/13	0.23001740774880494	0.7307704502347294	0	0	4.1120906801007555	6.043129643887076	TREX1
Mitotic Telophase/Cytokinesis R-HSA-68884	1/13	0.23001740774880494	0.7307704502347294	0	0	4.1120906801007555	6.043129643887076	KIF20A
Purine Salvage R-HSA-74217	1/13	0.23001740774880494	0.7307704502347294	0	0	4.1120906801007555	6.043129643887076	ADA
Signal Regulatory Protein Family Interactions R-HSA-391160	1/13	0.23001740774880494	0.7307704502347294	0	0	4.1120906801007555	6.043129643887076	SIRPB1
Suppression Of Phagosomal Maturation R-HSA-9637687	1/13	0.23001740774880494	0.7307704502347294	0	0	4.1120906801007555	6.043129643887076	CORO1A
Synthesis Of PE R-HSA-1483213	1/13	0.23001740774880494	0.7307704502347294	0	0	4.1120906801007555	6.043129643887076	CHKA
NR1H2 And NR1H3-mediated Signaling R-HSA-9024446	2/46	0.23278523732640283	0.7307704502347294	0	0	2.244949494949495	3.2723258890107587	ARL4C;ABCG1
Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656	3/84	0.2342223773730699	0.7307704502347294	0	0	1.830379746835443	2.6567674367385408	CCNA2;CDKN1A;CCNE1
Cell Junction Organization R-HSA-446728	3/86	0.24482902822651026	0.7307704502347294	0	0	1.7860912002440141	2.513378885188471	CLDN9;CDH15;CLDN2
Signaling By FGFR R-HSA-190236	3/86	0.24482902822651026	0.7307704502347294	0	0	1.7860912002440141	2.513378885188471	FGFBP1;SPRY2;CBL
AKT Phosphorylates Targets In Cytosol R-HSA-198323	1/14	0.24535000550509134	0.7307704502347294	0	0	3.795582251501647	5.333056833585132	CDKN1A
Constitutive Signaling By EGFRvIII R-HSA-5637810	1/14	0.24535000550509134	0.7307704502347294	0	0	3.795582251501647	5.333056833585132	CBL
Lysosphingolipid And LPA Receptors R-HSA-419408	1/14	0.24535000550509134	0.7307704502347294	0	0	3.795582251501647	5.333056833585132	S1PR2
Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759	1/14	0.24535000550509134	0.7307704502347294	0	0	3.795582251501647	5.333056833585132	PPP1R13L
SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion R-HSA-399955	1/14	0.24535000550509134	0.7307704502347294	0	0	3.795582251501647	5.333056833585132	FARP2
Synthesis Of Bile Acids And Bile Salts Via 24-Hydroxycholesterol R-HSA-193775	1/14	0.24535000550509134	0.7307704502347294	0	0	3.795582251501647	5.333056833585132	AKR1C4
Triglyceride Biosynthesis R-HSA-75109	1/14	0.24535000550509134	0.7307704502347294	0	0	3.795582251501647	5.333056833585132	DGAT1
DNA Damage Bypass R-HSA-73893	2/48	0.24755680695819757	0.7307704502347294	0	0	2.1471234079929733	2.9976316267037486	ISG15;RBX1
Retrograde Transport At Trans-Golgi-Network R-HSA-6811440	2/48	0.24755680695819757	0.7307704502347294	0	0	2.1471234079929733	2.9976316267037486	PLIN3;RAB9A
APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143	3/87	0.25016097622942707	0.7307704502347294	0	0	1.764737793851718	2.4453100948129913	CCNA2;CCNB1;BTRC
Signaling By EGFR R-HSA-177929	2/49	0.2549554239750257	0.7307704502347294	0	0	2.1013324736728993	2.8718208170023938	SPRY2;CBL
Signaling By FGFR1 R-HSA-5654736	2/49	0.2549554239750257	0.7307704502347294	0	0	2.1013324736728993	2.8718208170023938	SPRY2;CBL
Protein-protein Interactions At Synapses R-HSA-6794362	3/88	0.2555101272614813	0.7307704502347294	0	0	1.7438868205510052	2.3795217659213312	GPRIN1;PPFIA3;SYT7
G1/S Transition R-HSA-69206	4/129	0.25558242034155804	0.7307704502347294	0	0	1.5818883248730964	2.1580284045349947	CCNA2;CCNB1;CDKN1A;CCNE1
Hemostasis R-HSA-109582	14/576	0.2593516426387177	0.7307704502347294	0	0	1.2351720047449586	1.666951631513893	DOCK4;TNFRSF10B;MERTK;RASGRP2;CLU;EHD1;KIFC2;DEAF1;GNG8;ESAM;KIF20A;SLC16A3;SH2B3;SH2B2
Host Interactions Of HIV Factors R-HSA-162909	4/130	0.25994747248580435	0.7307704502347294	0	0	1.5692530819434374	2.1142165401809154	NUP50;PSIP1;BTRC;RBX1
Depolymerisation Of Nuclear Lamina R-HSA-4419969	1/15	0.26037803815842425	0.7307704502347294	0	0	3.524289312702411	4.742356690988355	CCNB1
InlB-mediated Entry Of Listeria Monocytogenes Into Host Cell R-HSA-8875360	1/15	0.26037803815842425	0.7307704502347294	0	0	3.524289312702411	4.742356690988355	CBL
Phase 2 - Plateau Phase R-HSA-5576893	1/15	0.26037803815842425	0.7307704502347294	0	0	3.524289312702411	4.742356690988355	KCNE3
Regulation Of Innate Immune Responses To Cytosolic DNA R-HSA-3134975	1/15	0.26037803815842425	0.7307704502347294	0	0	3.524289312702411	4.742356690988355	TREX1
Response Of EIF2AK1 (HRI) To Heme Deficiency R-HSA-9648895	1/15	0.26037803815842425	0.7307704502347294	0	0	3.524289312702411	4.742356690988355	CEBPB
Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648	1/15	0.26037803815842425	0.7307704502347294	0	0	3.524289312702411	4.742356690988355	CDKN1A
Synthesis Of Prostaglandins (PG) And Thromboxanes (TX) R-HSA-2162123	1/15	0.26037803815842425	0.7307704502347294	0	0	3.524289312702411	4.742356690988355	PTGES3
Synthesis Of Bile Acids And Bile Salts Via 27-Hydroxycholesterol R-HSA-193807	1/15	0.26037803815842425	0.7307704502347294	0	0	3.524289312702411	4.742356690988355	AKR1C4
Unfolded Protein Response (UPR) R-HSA-381119	3/89	0.26087509681526966	0.7307704502347294	0	0	1.723520753606123	2.315918177344119	CEBPB;ATP6V0D1;HERPUD1
Fatty Acid Metabolism R-HSA-8978868	5/173	0.26224537788672925	0.7307704502347294	0	0	1.4717375499818248	1.969883411960247	ACOT7;CYP2U1;PTGES3;ECI2;MAPKAPK2
Neurotransmitter Release Cycle R-HSA-112310	2/50	0.2623582670978559	0.7307704502347294	0	0	2.057449494949495	2.7529585232362606	SH2D3C;PPFIA3
Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	3/90	0.26625452060155325	0.7307704502347294	0	0	1.7036228721082496	2.2544085476595637	CCNA2;NUAK1;KAT5
Switching Of Origins To A Post-Replicative State R-HSA-69052	3/90	0.26625452060155325	0.7307704502347294	0	0	1.7036228721082496	2.2544085476595637	CCNA2;CCNE1;RBX1
Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	8/307	0.26893427487292787	0.7307704502347294	0	0	1.3242775062173056	1.7391581026408003	CDC34;HERC1;UBE2Q2;KEAP1;BTRC;FBXO44;RBX1;RNF41
GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114	2/51	0.2697622462429609	0.7307704502347294	0	0	2.015357658214801	2.6405503778268513	BTRC;RBX1
Nonhomologous End-Joining (NHEJ) R-HSA-5693571	2/51	0.2697622462429609	0.7307704502347294	0	0	2.015357658214801	2.6405503778268513	MDC1;KAT5
Post-translational Protein Modification R-HSA-597592	31/1383	0.27022440511738793	0.7307704502347294	0	0	1.1402020218306113	1.4919572361105402	MDC1;SPON2;SEC23A;CCP110;KEAP1;FBXO44;FSTL3;TUBB3;UBE2Q2;TMEM129;ST3GAL5;GCNT3;ZBED1;NAE1;BTRC;DDX17;CD52;GALNT6;USP20;SEC16A;RBX1;SPSB3;CCNA2;PIGB;CDC34;VNN1;RAB36;NUP50;TRIM13;RAB9A;CHST4
Caspase Activation Via Death Receptors In Presence Of Ligand R-HSA-140534	1/16	0.27510754055879844	0.7307704502347294	0	0	3.289168765743073	4.244978846604293	TNFRSF10B
Early Phase Of HIV Life Cycle R-HSA-162594	1/16	0.27510754055879844	0.7307704502347294	0	0	3.289168765743073	4.244978846604293	PSIP1
FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657	1/16	0.27510754055879844	0.7307704502347294	0	0	3.289168765743073	4.244978846604293	BCL2L11
MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264	1/16	0.27510754055879844	0.7307704502347294	0	0	3.289168765743073	4.244978846604293	BTRC
Nucleotide-like (Purinergic) Receptors R-HSA-418038	1/16	0.27510754055879844	0.7307704502347294	0	0	3.289168765743073	4.244978846604293	LPAR6
Rap1 Signaling R-HSA-392517	1/16	0.27510754055879844	0.7307704502347294	0	0	3.289168765743073	4.244978846604293	RASGRP2
STING Mediated Induction Of Host Immune Responses R-HSA-1834941	1/16	0.27510754055879844	0.7307704502347294	0	0	3.289168765743073	4.244978846604293	TREX1
Signaling By NTRK3 (TRKC) R-HSA-9034015	1/16	0.27510754055879844	0.7307704502347294	0	0	3.289168765743073	4.244978846604293	PTPRU
Transcription Of E2F Targets Under Negative Control By P107 (RBL1) And P130 (RBL2) In Complex With HDAC1 R-HSA-1362300	1/16	0.27510754055879844	0.7307704502347294	0	0	3.289168765743073	4.244978846604293	CCNA2
Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125	3/92	0.27705137570328003	0.7307704502347294	0	0	1.6651685393258426	2.137330938744783	CD52;PIGB;VNN1
Formation Of TC-NER Pre-Incision Complex R-HSA-6781823	2/52	0.2771643919709183	0.7307704502347294	0	0	1.974949494949495	2.534145534845056	ZNF830;RBX1
Metabolism Of Non-Coding RNA R-HSA-194441	2/52	0.2771643919709183	0.7307704502347294	0	0	1.974949494949495	2.534145534845056	NUP50;SNUPN
Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	2/52	0.2771643919709183	0.7307704502347294	0	0	1.974949494949495	2.534145534845056	CCNE1;CBL
RAC1 GTPase Cycle R-HSA-9013149	5/178	0.2812488839457396	0.7307704502347294	0	0	1.4288340761005456	1.8124978776422513	FARP2;DOCK4;NOXA1;ARHGAP29;BAIAP2
Unattached Kinetochores Signal Amplification Via A MAD2 Inhibitory Signal R-HSA-141444	3/93	0.28246618136356505	0.7307704502347294	0	0	1.6465822784810127	2.0816034670529557	CENPA;NDC80;ZWINT
Oxidative Stress Induced Senescence R-HSA-2559580	3/93	0.28246618136356505	0.7307704502347294	0	0	1.6465822784810127	2.0816034670529557	CDKN2D;CDKN2B;MAPKAPK2
Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279	2/53	0.2845618521010458	0.7307704502347294	0	0	1.9361259655377303	2.433332102367948	OIP5;CENPA
Ion Transport By P-type ATPases R-HSA-936837	2/53	0.2845618521010458	0.7307704502347294	0	0	1.9361259655377303	2.433332102367948	ATP8A1;ATP2C2
Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643	2/53	0.2845618521010458	0.7307704502347294	0	0	1.9361259655377303	2.433332102367948	TXNIP;SUGT1
Acyl Chain Remodelling Of PI R-HSA-1482922	1/17	0.28954442831900873	0.7307704502347294	0	0	3.0834382871536525	3.8217568794618937	PLA2G10
Butyrate Response Factor 1 Binds And Destabilizes mRNA R-HSA-450385	1/17	0.28954442831900873	0.7307704502347294	0	0	3.0834382871536525	3.8217568794618937	MAPKAPK2
Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584	1/17	0.28954442831900873	0.7307704502347294	0	0	3.0834382871536525	3.8217568794618937	CDKN1A
Metabolism Of Folate And Pterines R-HSA-196757	1/17	0.28954442831900873	0.7307704502347294	0	0	3.0834382871536525	3.8217568794618937	SLC46A1
Regulation Of RUNX1 Expression And Activity R-HSA-8934593	1/17	0.28954442831900873	0.7307704502347294	0	0	3.0834382871536525	3.8217568794618937	CCND3
Tristetraprolin (TTP, ZFP36) Binds And Destabilizes mRNA R-HSA-450513	1/17	0.28954442831900873	0.7307704502347294	0	0	3.0834382871536525	3.8217568794618937	MAPKAPK2
Vitamin B5 (Pantothenate) Metabolism R-HSA-199220	1/17	0.28954442831900873	0.7307704502347294	0	0	3.0834382871536525	3.8217568794618937	VNN1
Metabolism Of Nucleotides R-HSA-15869	3/95	0.2933221429251924	0.7307704502347294	0	0	1.6106219042377545	1.9754016896182	CDA;ENTPD2;ADA
Gene Expression (Transcription) R-HSA-74160	32/1449	0.29463897694944263	0.7307704502347294	0	0	1.1220503565217057	1.3711505613965949	MDC1;COX19;CDKN1A;CEBPB;GTF3C6;EIF4A3;NDRG1;SNAPC5;IPO8;NUAK1;CCND3;CCNB1;BCL2L11;HENMT1;KAT5;PPP1R13L;TNKS1BP1;ZNF689;CDKN2B;CRADD;TNFRSF10B;CDC25C;KLF4;MED26;RBX1;CCNA2;TP53I3;CCNE1;GPRIN1;NUP50;TXNIP;ZNF697
Cellular Response To Chemical Stress R-HSA-9711123	5/182	0.2966408026768815	0.7307704502347294	0	0	1.39625652305171	1.6967774091871628	COX19;KEAP1;TXNIP;BTRC;RBX1
