Source,Target,Pvalue_Adjusted
KIF20A,Lethal fetal brain malformation-duodenal atresia-bilateral renal hypoplasia syndrome ORPHA:444069,0.0155394890951578
KIF20A,Microcephaly-lymphedema-chorioretinopathy syndrome ORPHA:2526,0.0155394890951578
KIF20A,PCNA-related progressive neurodegenerative photosensitivity syndrome ORPHA:438134,0.0155394890951578
KIF20A,Paroxysmal dystonic choreathetosis with episodic ataxia and spasticity ORPHA:53583,0.0155394890951578
KIF20A,Short stature-onychodysplasia-facial dysmorphism-hypotrichosis syndrome ORPHA:314394,0.0155394890951578
KIF20A,Stromme syndrome ORPHA:506307,0.0155394890951578
KIF20A,Ear-patella-short stature syndrome ORPHA:2554,0.0184072076199886
KIF20A,Citrullinemia type II ORPHA:247585,0.0414176838632111
KIF20A,Lethal fetal cerebrorenogenitourinary agenesis/hypoplasia syndrome ORPHA:439897,0.0414176838632111
KIF20A,Microcephaly-micromelia syndrome ORPHA:572768,0.0414176838632111
KIF20A,Microcephaly-short stature-limb abnormalities syndrome ORPHA:572773,0.0414176838632111
KIF20A,Mutilating hereditary sensory neuropathy with spastic paraplegia ORPHA:139578,0.0414176838632111
KIF20A,Neonatal intrahepatic cholestasis due to citrin deficiency ORPHA:247598,0.0414176838632111
KIF20A,Primary immunodeficiency with natural-killer cell deficiency and adrenal insufficiency ORPHA:75391,0.0414176838632111
KIF20A,X-linked intellectual disability Snyder type ORPHA:3063,0.0414176838632111
KIF20A,Large congenital melanocytic nevus ORPHA:626,0.0414176838632111
KIF20A,Small cell lung cancer ORPHA:70573,0.0429491792829903
KIFC2,Otospondylomegaepiphyseal dysplasia ORPHA:1427,0.0144185025972157
KIFC2,Autosomal recessive cerebellar ataxia with late-onset spasticity ORPHA:352641,0.0155394890951578
KIFC2,Autosomal recessive spastic paraplegia type 46 ORPHA:320391,0.0155394890951578
KIFC2,Autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis ORPHA:88924,0.0414176838632111
KIFC2,Adult-onset dystonia-parkinsonism ORPHA:199351,0.0414176838632111
KIFC2,Charcot-Marie-Tooth disease type 2P ORPHA:300319,0.0414176838632111
KIFC2,Charcot-Marie-Tooth disease type 4B3 ORPHA:363981,0.0414176838632111
KIFC2,Congenital thrombotic thrombocytopenic purpura ORPHA:93583,0.0414176838632111
KIFC2,Infantile neuroaxonal dystrophy ORPHA:35069,0.0414176838632111
KIFC2,Lymphangioleiomyomatosis ORPHA:538,0.0414176838632111
KIFC2,Oculocutaneous albinism type 2 ORPHA:79432,0.0414176838632111
KIFC2,Tuberous sclerosis complex ORPHA:805,0.0414176838632111
KLF4,Atrial septal defect sinus venosus type ORPHA:99105,0.0155394890951578
KLF4,Tumor necrosis factor receptor 1 associated periodic syndrome ORPHA:32960,0.0414176838632111
LMF2,Atrial septal defect sinus venosus type ORPHA:99105,0.0155394890951578
LMF2,Familial lipase maturation factor 1 deficiency ORPHA:535453,0.0155394890951578
LMF2,Susceptibility to infection due to TYK2 deficiency ORPHA:331226,0.0155394890951578
LMF2,Crisponi syndrome ORPHA:1545,0.0155394890951578
LMF2,Anhidrotic ectodermal dysplasia-immunodeficiency-osteopetrosis-lymphedema syndrome ORPHA:69088,0.0414176838632111
LMF2,Barth syndrome ORPHA:111,0.0414176838632111
LMF2,Charcot-Marie-Tooth disease type 2P ORPHA:300319,0.0414176838632111
LMF2,Charcot-Marie-Tooth disease type 4B3 ORPHA:363981,0.0414176838632111
LMF2,Incontinentia pigmenti ORPHA:464,0.0414176838632111
LMF2,X-linked mendelian susceptibility to mycobacterial diseases due to IKBKG deficiency ORPHA:319612,0.0414176838632111
LMF2,Intermediate osteopetrosis ORPHA:210110,0.0414176838632111
LMF2,Multiple endocrine neoplasia type 1 ORPHA:652,0.0473879273649914
LMTK3,PRKAR1B-related neurodegenerative dementia with intermediate filaments ORPHA:412066,0.0155394890951578
LMTK3,Paroxysmal exertion-induced dyskinesia ORPHA:98811,0.0155394890951578
LMTK3,1p36 deletion syndrome ORPHA:1606,0.0184072076199886
MAPKAPK2,Atrial septal defect sinus venosus type ORPHA:99105,0.0155394890951578
MIDN,Atrial septal defect sinus venosus type ORPHA:99105,0.0155394890951578
NDC80,Multinucleated neurons-anhydramnios-renal dysplasia-cerebellar hypoplasia-hydranencephaly syndrome ORPHA:500135,0.0144185025972157
NDC80,Mosaic variegated aneuploidy syndrome ORPHA:1052,0.0149557947723539
NDC80,21q22.11q22.12 microdeletion syndrome ORPHA:261323,0.0155394890951578
NDC80,Adult-onset autosomal dominant leukodystrophy ORPHA:99027,0.0155394890951578
NDC80,Congenital dyserythropoietic anemia type III ORPHA:98870,0.0155394890951578
NDC80,Filippi syndrome ORPHA:3255,0.0155394890951578
NDC80,Lethal fetal brain malformation-duodenal atresia-bilateral renal hypoplasia syndrome ORPHA:444069,0.0155394890951578
NDC80,Microcephaly-lymphedema-chorioretinopathy syndrome ORPHA:2526,0.0155394890951578
NDC80,Stromme syndrome ORPHA:506307,0.0155394890951578
NDC80,Ear-patella-short stature syndrome ORPHA:2554,0.0184072076199886
NDC80,Lethal fetal cerebrorenogenitourinary agenesis/hypoplasia syndrome ORPHA:439897,0.0414176838632111
NOL3,Autosomal dominant Charcot-Marie-Tooth disease type 2F ORPHA:99940,0.0414176838632111
NOXA1,Familial lipase maturation factor 1 deficiency ORPHA:535453,0.0155394890951578
NUAK1,NON RARE IN EUROPE: Metabolic syndrome ORPHA:411969,0.0429491792829903
NUMBL,Otospondylomegaepiphyseal dysplasia ORPHA:1427,0.0144185025972157
NUMBL,Spinocerebellar ataxia type 21 ORPHA:98773,0.0155394890951578
NUMBL,Paroxysmal exertion-induced dyskinesia ORPHA:98811,0.0155394890951578
NUMBL,Oculocutaneous albinism type 2 ORPHA:79432,0.0414176838632111
NXF1,VPS11-related autosomal recessive hypomyelinating leukodystrophy ORPHA:466934,0.0155394890951578
NXF1,Megaconial congenital muscular dystrophy ORPHA:280671,0.0414176838632111
NXF1,Polyhydramnios-megalencephaly-symptomatic epilepsy syndrome ORPHA:500533,0.0414176838632111
NXF1,Proximal myopathy with focal depletion of mitochondria ORPHA:521305,0.0414176838632111
NXPH4,Classic glucose transporter type 1 deficiency syndrome ORPHA:71277,0.0155394890951578
NXPH4,Hereditary cryohydrocytosis with reduced stomatin ORPHA:168577,0.0155394890951578
NXPH4,Paroxysmal dystonic choreathetosis with episodic ataxia and spasticity ORPHA:53583,0.0155394890951578
NXPH4,Autosomal recessive spondylocostal dysostosis ORPHA:2311,0.0473879273649914
OASL,Predisposition to severe viral infection due to IRF7 deficiency ORPHA:574918,0.0155394890951578
OASL,Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations ORPHA:247691,0.0155394890951578
OIP5,Multinucleated neurons-anhydramnios-renal dysplasia-cerebellar hypoplasia-hydranencephaly syndrome ORPHA:500135,0.0144185025972157
OIP5,Mosaic variegated aneuploidy syndrome ORPHA:1052,0.0149557947723539
OIP5,Constitutional megaloblastic anemia with severe neurologic disease ORPHA:319651,0.0155394890951578
OIP5,PCNA-related progressive neurodegenerative photosensitivity syndrome ORPHA:438134,0.0155394890951578
OIP5,Short stature-onychodysplasia-facial dysmorphism-hypotrichosis syndrome ORPHA:314394,0.0155394890951578
OIP5,Intrauterine growth restriction-congenital multiple cafe-au-lait macules-increased sister chromatid exchange syndrome ORPHA:508512,0.0155394890951578
OIP5,Microcephaly-micromelia syndrome ORPHA:572768,0.0414176838632111
OIP5,Microcephaly-short stature-limb abnormalities syndrome ORPHA:572773,0.0414176838632111
OIP5,Mutilating hereditary sensory neuropathy with spastic paraplegia ORPHA:139578,0.0414176838632111
OIP5,X-linked intellectual disability Snyder type ORPHA:3063,0.0414176838632111
OSBPL7,Polyhydramnios-megalencephaly-symptomatic epilepsy syndrome ORPHA:500533,0.0414176838632111
PAN2,Adult-onset dystonia-parkinsonism ORPHA:199351,0.0414176838632111
PAN2,Infantile neuroaxonal dystrophy ORPHA:35069,0.0414176838632111
PDLIM7,Autosomal dominant spastic paraplegia type 12 ORPHA:100993,0.0144185025972157
PDLIM7,Crisponi syndrome ORPHA:1545,0.0155394890951578
PGS1,Idiopathic CD4 lymphocytopenia ORPHA:228000,0.0155394890951578
PGS1,Megaconial congenital muscular dystrophy ORPHA:280671,0.0414176838632111
PGS1,Polyhydramnios-megalencephaly-symptomatic epilepsy syndrome ORPHA:500533,0.0414176838632111
PGS1,Proximal myopathy with focal depletion of mitochondria ORPHA:521305,0.0414176838632111
PITPNM1,Idiopathic CD4 lymphocytopenia ORPHA:228000,0.0155394890951578
PITPNM1,Charcot-Marie-Tooth disease type 4B3 ORPHA:363981,0.0414176838632111
PLEKHM1,Homocystinuria due to methylene tetrahydrofolate reductase deficiency ORPHA:395,0.0081550609410495
PLEKHM1,Hereditary sensory and autonomic neuropathy due to TECPR2 mutation ORPHA:320385,0.0155394890951578
PLEKHM1,Intellectual disability-obesity-brain malformations-facial dysmorphism syndrome ORPHA:352530,0.0155394890951578
PLEKHM1,VPS11-related autosomal recessive hypomyelinating leukodystrophy ORPHA:466934,0.0155394890951578
PLEKHM1,Intermediate osteopetrosis ORPHA:210110,0.0414176838632111
PLIN3,Tumor necrosis factor receptor 1 associated periodic syndrome ORPHA:32960,0.0414176838632111
PLK4,Multinucleated neurons-anhydramnios-renal dysplasia-cerebellar hypoplasia-hydranencephaly syndrome ORPHA:500135,0.0144185025972157
PLK4,Mosaic variegated aneuploidy syndrome ORPHA:1052,0.0149557947723539
PLK4,21q22.11q22.12 microdeletion syndrome ORPHA:261323,0.0155394890951578
PLK4,Adult-onset autosomal dominant leukodystrophy ORPHA:99027,0.0155394890951578
PLK4,Congenital dyserythropoietic anemia type III ORPHA:98870,0.0155394890951578
PLK4,Constitutional megaloblastic anemia with severe neurologic disease ORPHA:319651,0.0155394890951578
PLK4,Filippi syndrome ORPHA:3255,0.0155394890951578
PLK4,Lethal fetal brain malformation-duodenal atresia-bilateral renal hypoplasia syndrome ORPHA:444069,0.0155394890951578
PLK4,Microcephaly-lymphedema-chorioretinopathy syndrome ORPHA:2526,0.0155394890951578
PLK4,PCNA-related progressive neurodegenerative photosensitivity syndrome ORPHA:438134,0.0155394890951578
PLK4,Short stature-onychodysplasia-facial dysmorphism-hypotrichosis syndrome ORPHA:314394,0.0155394890951578
PLK4,Stromme syndrome ORPHA:506307,0.0155394890951578
PLK4,Intrauterine growth restriction-congenital multiple cafe-au-lait macules-increased sister chromatid exchange syndrome ORPHA:508512,0.0155394890951578
PLK4,Ear-patella-short stature syndrome ORPHA:2554,0.0184072076199886
PLK4,Lethal fetal cerebrorenogenitourinary agenesis/hypoplasia syndrome ORPHA:439897,0.0414176838632111
PLK4,Microcephaly-micromelia syndrome ORPHA:572768,0.0414176838632111
PLK4,Microcephaly-short stature-limb abnormalities syndrome ORPHA:572773,0.0414176838632111
PLK4,Primary immunodeficiency with natural-killer cell deficiency and adrenal insufficiency ORPHA:75391,0.0414176838632111
PLK4,Large congenital melanocytic nevus ORPHA:626,0.0414176838632111
PLK4,Small cell lung cancer ORPHA:70573,0.0429491792829903
PNMA1,Charcot-Marie-Tooth disease type 4G ORPHA:99953,0.0144185025972157
PNMA1,Non-spherocytic hemolytic anemia due to hexokinase deficiency ORPHA:90031,0.0144185025972157
PPFIA3,Autosomal dominant spastic paraplegia type 12 ORPHA:100993,0.0144185025972157
PPFIA3,Otospondylomegaepiphyseal dysplasia ORPHA:1427,0.0144185025972157
PPFIA3,PRKAR1B-related neurodegenerative dementia with intermediate filaments ORPHA:412066,0.0155394890951578
PPFIA3,Paroxysmal exertion-induced dyskinesia ORPHA:98811,0.0155394890951578
PPFIA3,Congenital thrombotic thrombocytopenic purpura ORPHA:93583,0.0414176838632111
PPFIA3,Oculocutaneous albinism type 2 ORPHA:79432,0.0414176838632111
PPFIA3,Autosomal recessive spondylocostal dysostosis ORPHA:2311,0.0473879273649914
PPP1R13L,Classic glucose transporter type 1 deficiency syndrome ORPHA:71277,0.0155394890951578
PPP1R13L,Hereditary cryohydrocytosis with reduced stomatin ORPHA:168577,0.0155394890951578
PPP1R13L,Paroxysmal dystonic choreathetosis with episodic ataxia and spasticity ORPHA:53583,0.0155394890951578
PPP1R13L,Autosomal dominant Charcot-Marie-Tooth disease type 2F ORPHA:99940,0.0414176838632111
PRRT2,Paroxysmal exertion-induced dyskinesia ORPHA:98811,0.0155394890951578
PRSS16,Currarino syndrome ORPHA:1552,0.0155394890951578
PTPRU,Antley-Bixler syndrome ORPHA:83,0.0414176838632111
RAB11FIP3,Otospondylomegaepiphyseal dysplasia ORPHA:1427,0.0144185025972157
RAB11FIP3,Autosomal recessive cerebellar ataxia with late-onset spasticity ORPHA:352641,0.0155394890951578
RAB11FIP3,Autosomal recessive spastic paraplegia type 46 ORPHA:320391,0.0155394890951578
RAB11FIP3,Resistance to thyroid hormone due to a mutation in thyroid hormone receptor alpha ORPHA:566231,0.0155394890951578
RAB11FIP3,Spinocerebellar ataxia type 21 ORPHA:98773,0.0155394890951578
RAB11FIP3,1p36 deletion syndrome ORPHA:1606,0.0184072076199886
RAB11FIP3,Autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis ORPHA:88924,0.0414176838632111
RAB11FIP3,Congenital thrombotic thrombocytopenic purpura ORPHA:93583,0.0414176838632111
RAB11FIP3,Cushing syndrome due to macronodular adrenal hyperplasia ORPHA:189427,0.0414176838632111
RAB11FIP3,NON RARE IN EUROPE: Metabolic syndrome ORPHA:411969,0.0429491792829903
RASA4,Autosomal dominant centronuclear myopathy ORPHA:169189,0.0036432528126817
RASA4,Homocystinuria due to methylene tetrahydrofolate reductase deficiency ORPHA:395,0.0081550609410495
RASGRP2,Autosomal dominant centronuclear myopathy ORPHA:169189,0.0036432528126817
RASGRP2,Familial isolated pituitary adenoma ORPHA:314777,0.0414176838632111
REC8,Polyhydramnios-megalencephaly-symptomatic epilepsy syndrome ORPHA:500533,0.0414176838632111
RGS11,Resistance to thyroid hormone due to a mutation in thyroid hormone receptor alpha ORPHA:566231,0.0155394890951578
RHPN2,Currarino syndrome ORPHA:1552,0.0155394890951578
RNF24,Hereditary sensory and autonomic neuropathy due to TECPR2 mutation ORPHA:320385,0.0155394890951578
RPUSD1,Crisponi syndrome ORPHA:1545,0.0155394890951578
RPUSD1,Anhidrotic ectodermal dysplasia-immunodeficiency-osteopetrosis-lymphedema syndrome ORPHA:69088,0.0414176838632111
RPUSD1,Incontinentia pigmenti ORPHA:464,0.0414176838632111
RPUSD1,X-linked mendelian susceptibility to mycobacterial diseases due to IKBKG deficiency ORPHA:319612,0.0414176838632111
RPUSD1,Cushing syndrome due to macronodular adrenal hyperplasia ORPHA:189427,0.0414176838632111
RPUSD1,Multiple endocrine neoplasia type 1 ORPHA:652,0.0473879273649914
SEC16A,Intellectual disability-obesity-brain malformations-facial dysmorphism syndrome ORPHA:352530,0.0155394890951578
SEC16A,Lymphangioleiomyomatosis ORPHA:538,0.0414176838632111
SEC16A,Tuberous sclerosis complex ORPHA:805,0.0414176838632111
SEMA6C,Autosomal dominant spastic paraplegia type 12 ORPHA:100993,0.0144185025972157
SEMA6C,Otospondylomegaepiphyseal dysplasia ORPHA:1427,0.0144185025972157
SEMA6C,Resistance to thyroid hormone due to a mutation in thyroid hormone receptor alpha ORPHA:566231,0.0155394890951578
SEMA6C,Spinocerebellar ataxia type 21 ORPHA:98773,0.0155394890951578
SEMA6C,Autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis ORPHA:88924,0.0414176838632111
SEMA6C,Congenital thrombotic thrombocytopenic purpura ORPHA:93583,0.0414176838632111
SEMA6C,Lymphangioleiomyomatosis ORPHA:538,0.0414176838632111
SEMA6C,Tuberous sclerosis complex ORPHA:805,0.0414176838632111
SEMA6C,NON RARE IN EUROPE: Metabolic syndrome ORPHA:411969,0.0429491792829903
SERPINH1,Autosomal dominant Charcot-Marie-Tooth disease type 2F ORPHA:99940,0.0414176838632111
SGSM2,Otospondylomegaepiphyseal dysplasia ORPHA:1427,0.0144185025972157
SGSM2,Autosomal recessive cerebellar ataxia with late-onset spasticity ORPHA:352641,0.0155394890951578
SGSM2,Autosomal recessive spastic paraplegia type 46 ORPHA:320391,0.0155394890951578
SGSM2,Familial lipase maturation factor 1 deficiency ORPHA:535453,0.0155394890951578
SGSM2,1p36 deletion syndrome ORPHA:1606,0.0184072076199886
SGSM2,Autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis ORPHA:88924,0.0414176838632111
SGSM2,Adult-onset dystonia-parkinsonism ORPHA:199351,0.0414176838632111
SGSM2,Charcot-Marie-Tooth disease type 2P ORPHA:300319,0.0414176838632111
SGSM2,Congenital thrombotic thrombocytopenic purpura ORPHA:93583,0.0414176838632111
SGSM2,Infantile neuroaxonal dystrophy ORPHA:35069,0.0414176838632111
SGSM2,Lymphangioleiomyomatosis ORPHA:538,0.0414176838632111
SGSM2,Oculocutaneous albinism type 2 ORPHA:79432,0.0414176838632111
SGSM2,Tuberous sclerosis complex ORPHA:805,0.0414176838632111
SH2B2,Autosomal dominant centronuclear myopathy ORPHA:169189,0.0036432528126817
SH2B2,Autosomal dominant spastic paraplegia type 12 ORPHA:100993,0.0144185025972157
SH2B2,Idiopathic CD4 lymphocytopenia ORPHA:228000,0.0155394890951578
SH2D3C,Autosomal dominant centronuclear myopathy ORPHA:169189,0.0036432528126817
SH2D3C,Homocystinuria due to methylene tetrahydrofolate reductase deficiency ORPHA:395,0.0081550609410495
SH2D3C,Polyhydramnios-megalencephaly-symptomatic epilepsy syndrome ORPHA:500533,0.0414176838632111
SH2D3C,Familial isolated pituitary adenoma ORPHA:314777,0.0414176838632111
SLC16A3,Crisponi syndrome ORPHA:1545,0.0155394890951578
SLC16A3,Tumor necrosis factor receptor 1 associated periodic syndrome ORPHA:32960,0.0414176838632111
SLC19A2,Citrullinemia type II ORPHA:247585,0.0414176838632111
SLC19A2,Neonatal intrahepatic cholestasis due to citrin deficiency ORPHA:247598,0.0414176838632111
SNPH,Charcot-Marie-Tooth disease type 4G ORPHA:99953,0.0144185025972157
SNPH,Non-spherocytic hemolytic anemia due to hexokinase deficiency ORPHA:90031,0.0144185025972157
SNPH,Resistance to thyroid hormone due to a mutation in thyroid hormone receptor alpha ORPHA:566231,0.0155394890951578
SNX29,Homocystinuria due to methylene tetrahydrofolate reductase deficiency ORPHA:395,0.0081550609410495
SNX29,Intellectual disability-obesity-brain malformations-facial dysmorphism syndrome ORPHA:352530,0.0155394890951578
SNX29,VPS11-related autosomal recessive hypomyelinating leukodystrophy ORPHA:466934,0.0155394890951578
SPSB3,Autosomal dominant centronuclear myopathy ORPHA:169189,0.0036432528126817
SPSB3,Familial lipase maturation factor 1 deficiency ORPHA:535453,0.0155394890951578
SPSB3,Idiopathic CD4 lymphocytopenia ORPHA:228000,0.0155394890951578
SPSB3,Predisposition to severe viral infection due to IRF7 deficiency ORPHA:574918,0.0155394890951578
SPSB3,Anhidrotic ectodermal dysplasia-immunodeficiency-osteopetrosis-lymphedema syndrome ORPHA:69088,0.0414176838632111
SPSB3,Barth syndrome ORPHA:111,0.0414176838632111
SPSB3,Incontinentia pigmenti ORPHA:464,0.0414176838632111
SPSB3,Megaconial congenital muscular dystrophy ORPHA:280671,0.0414176838632111
SPSB3,Proximal myopathy with focal depletion of mitochondria ORPHA:521305,0.0414176838632111
SPSB3,X-linked mendelian susceptibility to mycobacterial diseases due to IKBKG deficiency ORPHA:319612,0.0414176838632111
SPSB3,Familial isolated pituitary adenoma ORPHA:314777,0.0414176838632111
STARD3,Autosomal dominant centronuclear myopathy ORPHA:169189,0.0036432528126817
STARD3,Idiopathic CD4 lymphocytopenia ORPHA:228000,0.0155394890951578
STARD3,Anhidrotic ectodermal dysplasia-immunodeficiency-osteopetrosis-lymphedema syndrome ORPHA:69088,0.0414176838632111
STARD3,Barth syndrome ORPHA:111,0.0414176838632111
STARD3,Charcot-Marie-Tooth disease type 2P ORPHA:300319,0.0414176838632111
STARD3,Incontinentia pigmenti ORPHA:464,0.0414176838632111
STARD3,X-linked mendelian susceptibility to mycobacterial diseases due to IKBKG deficiency ORPHA:319612,0.0414176838632111
STARD3,Intermediate osteopetrosis ORPHA:210110,0.0414176838632111
STK11IP,Idiopathic CD4 lymphocytopenia ORPHA:228000,0.0155394890951578
STK11IP,Susceptibility to infection due to TYK2 deficiency ORPHA:331226,0.0155394890951578
STK11IP,Barth syndrome ORPHA:111,0.0414176838632111
STK11IP,Charcot-Marie-Tooth disease type 2P ORPHA:300319,0.0414176838632111
SYNGR3,PRKAR1B-related neurodegenerative dementia with intermediate filaments ORPHA:412066,0.0155394890951578
SYNGR3,Paroxysmal exertion-induced dyskinesia ORPHA:98811,0.0155394890951578
SYNGR3,Autosomal recessive spondylocostal dysostosis ORPHA:2311,0.0473879273649914
SYNPO,NON RARE IN EUROPE: Metabolic syndrome ORPHA:411969,0.0429491792829903
SYT7,Antley-Bixler syndrome ORPHA:83,0.0414176838632111
TAOK2,Otospondylomegaepiphyseal dysplasia ORPHA:1427,0.0144185025972157
TAOK2,Autosomal recessive cerebellar ataxia with late-onset spasticity ORPHA:352641,0.0155394890951578
TAOK2,Autosomal recessive spastic paraplegia type 46 ORPHA:320391,0.0155394890951578
TAOK2,Autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis ORPHA:88924,0.0414176838632111
TAOK2,Charcot-Marie-Tooth disease type 2P ORPHA:300319,0.0414176838632111
TAOK2,Charcot-Marie-Tooth disease type 4B3 ORPHA:363981,0.0414176838632111
TAOK2,Congenital thrombotic thrombocytopenic purpura ORPHA:93583,0.0414176838632111
TAOK2,Cushing syndrome due to macronodular adrenal hyperplasia ORPHA:189427,0.0414176838632111
TAOK2,Lymphangioleiomyomatosis ORPHA:538,0.0414176838632111
TAOK2,Oculocutaneous albinism type 2 ORPHA:79432,0.0414176838632111
TAOK2,Tuberous sclerosis complex ORPHA:805,0.0414176838632111
TAOK2,NON RARE IN EUROPE: Metabolic syndrome ORPHA:411969,0.0429491792829903
TCAP,Autosomal dominant centronuclear myopathy ORPHA:169189,0.0036432528126817
TCIRG1,Predisposition to severe viral infection due to IRF7 deficiency ORPHA:574918,0.0155394890951578
TCIRG1,Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations ORPHA:247691,0.0155394890951578
TCIRG1,Susceptibility to infection due to TYK2 deficiency ORPHA:331226,0.0155394890951578
TCIRG1,Anhidrotic ectodermal dysplasia-immunodeficiency-osteopetrosis-lymphedema syndrome ORPHA:69088,0.0414176838632111
TCIRG1,Incontinentia pigmenti ORPHA:464,0.0414176838632111
TCIRG1,Megaconial congenital muscular dystrophy ORPHA:280671,0.0414176838632111
TCIRG1,Proximal myopathy with focal depletion of mitochondria ORPHA:521305,0.0414176838632111
TCIRG1,Tumor necrosis factor receptor 1 associated periodic syndrome ORPHA:32960,0.0414176838632111
TCIRG1,X-linked mendelian susceptibility to mycobacterial diseases due to IKBKG deficiency ORPHA:319612,0.0414176838632111
TCIRG1,Intermediate osteopetrosis ORPHA:210110,0.0414176838632111
TLCD1,Currarino syndrome ORPHA:1552,0.0155394890951578
TLCD1,Citrullinemia type II ORPHA:247585,0.0414176838632111
TLCD1,Neonatal intrahepatic cholestasis due to citrin deficiency ORPHA:247598,0.0414176838632111
TMCC2,Autosomal dominant spastic paraplegia type 12 ORPHA:100993,0.0144185025972157
TMCC2,Charcot-Marie-Tooth disease type 4G ORPHA:99953,0.0144185025972157
TMCC2,Non-spherocytic hemolytic anemia due to hexokinase deficiency ORPHA:90031,0.0144185025972157
TMCC2,Hereditary sensory and autonomic neuropathy due to TECPR2 mutation ORPHA:320385,0.0155394890951578
TMED1,Multiple endocrine neoplasia type 1 ORPHA:652,0.0473879273649914
TMEM129,Autosomal recessive cerebellar ataxia with late-onset spasticity ORPHA:352641,0.0155394890951578
TMEM129,Autosomal recessive spastic paraplegia type 46 ORPHA:320391,0.0155394890951578
TNFSF9,Crisponi syndrome ORPHA:1545,0.0155394890951578
TNKS1BP1,Autosomal dominant Charcot-Marie-Tooth disease type 2F ORPHA:99940,0.0414176838632111
TNKS1BP1,Congenital thrombotic thrombocytopenic purpura ORPHA:93583,0.0414176838632111
TNKS1BP1,Antley-Bixler syndrome ORPHA:83,0.0414176838632111
TPPP,Resistance to thyroid hormone due to a mutation in thyroid hormone receptor alpha ORPHA:566231,0.0155394890951578
TPPP,1p36 deletion syndrome ORPHA:1606,0.0184072076199886
TRAM2,Atrial septal defect sinus venosus type ORPHA:99105,0.0155394890951578
TREX1,Predisposition to severe viral infection due to IRF7 deficiency ORPHA:574918,0.0155394890951578
TREX1,Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations ORPHA:247691,0.0155394890951578
TRIM47,Autosomal dominant Charcot-Marie-Tooth disease type 2F ORPHA:99940,0.0414176838632111
TRIP10,Autosomal dominant Charcot-Marie-Tooth disease type 2F ORPHA:99940,0.0414176838632111
TSPAN5,Charcot-Marie-Tooth disease type 4G ORPHA:99953,0.0144185025972157
TSPAN5,Non-spherocytic hemolytic anemia due to hexokinase deficiency ORPHA:90031,0.0144185025972157
TUBB3,Classic glucose transporter type 1 deficiency syndrome ORPHA:71277,0.0155394890951578
TUBB3,Hereditary cryohydrocytosis with reduced stomatin ORPHA:168577,0.0155394890951578
TUBB3,Paroxysmal dystonic choreathetosis with episodic ataxia and spasticity ORPHA:53583,0.0155394890951578
TUBB3,Spinocerebellar ataxia type 21 ORPHA:98773,0.0155394890951578
TUBB3,Paroxysmal exertion-induced dyskinesia ORPHA:98811,0.0155394890951578
TUBB3,Autosomal recessive spondylocostal dysostosis ORPHA:2311,0.0473879273649914
TUBGCP6,Autosomal dominant centronuclear myopathy ORPHA:169189,0.0036432528126817
TUBGCP6,Homocystinuria due to methylene tetrahydrofolate reductase deficiency ORPHA:395,0.0081550609410495
TUBGCP6,Autosomal recessive cerebellar ataxia with late-onset spasticity ORPHA:352641,0.0155394890951578
TUBGCP6,Autosomal recessive spastic paraplegia type 46 ORPHA:320391,0.0155394890951578
TUBGCP6,Familial lipase maturation factor 1 deficiency ORPHA:535453,0.0155394890951578
TUBGCP6,Susceptibility to infection due to TYK2 deficiency ORPHA:331226,0.0155394890951578
TUBGCP6,Autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis ORPHA:88924,0.0414176838632111
TUBGCP6,Adult-onset dystonia-parkinsonism ORPHA:199351,0.0414176838632111
TUBGCP6,Barth syndrome ORPHA:111,0.0414176838632111
TUBGCP6,Charcot-Marie-Tooth disease type 4B3 ORPHA:363981,0.0414176838632111
TUBGCP6,Infantile neuroaxonal dystrophy ORPHA:35069,0.0414176838632111
TUBGCP6,Megaconial congenital muscular dystrophy ORPHA:280671,0.0414176838632111
TUBGCP6,Proximal myopathy with focal depletion of mitochondria ORPHA:521305,0.0414176838632111
TUBGCP6,Lymphangioleiomyomatosis ORPHA:538,0.0414176838632111
TUBGCP6,Tuberous sclerosis complex ORPHA:805,0.0414176838632111
UNC119,Idiopathic CD4 lymphocytopenia ORPHA:228000,0.0155394890951578
USP20,Homocystinuria due to methylene tetrahydrofolate reductase deficiency ORPHA:395,0.0081550609410495
USP20,Charcot-Marie-Tooth disease type 4G ORPHA:99953,0.0144185025972157
USP20,Non-spherocytic hemolytic anemia due to hexokinase deficiency ORPHA:90031,0.0144185025972157
USP20,Familial lipase maturation factor 1 deficiency ORPHA:535453,0.0155394890951578
USP20,Intellectual disability-obesity-brain malformations-facial dysmorphism syndrome ORPHA:352530,0.0155394890951578
USP20,Susceptibility to infection due to TYK2 deficiency ORPHA:331226,0.0155394890951578
USP20,VPS11-related autosomal recessive hypomyelinating leukodystrophy ORPHA:466934,0.0155394890951578
